Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.822764e-03,5.104251e-02
4.020202e-03,4.150035e-03,1.162126e-01
7.040404e-03,7.091226e-03,1.985742e-01
1.006061e-02,7.239145e-03,2.027163e-01
1.308081e-02,9.112365e-03,2.551717e-01
1.610101e-02,1.042443e-02,2.919133e-01
1.912121e-02,1.130680e-02,3.166220e-01
2.214141e-02,1.187987e-02,3.326697e-01
2.516162e-02,1.223540e-02,3.426254e-01
2.818182e-02,1.244036e-02,3.483650e-01
3.120202e-02,1.254079e-02,3.511772e-01
3.422222e-02,1.256906e-02,3.519687e-01
3.724242e-02,1.254863e-02,3.513966e-01
4.026263e-02,1.249417e-02,3.498718e-01
4.328283e-02,1.241673e-02,3.477033e-01
4.630303e-02,1.232384e-02,3.451021e-01
4.932323e-02,1.222032e-02,3.422032e-01
5.234343e-02,1.210857e-02,3.390739e-01
5.536364e-02,1.199125e-02,3.357887e-01
5.838384e-02,1.186973e-02,3.323858e-01
6.140404e-02,1.174345e-02,3.288495e-01
6.442424e-02,1.161392e-02,3.252224e-01
6.744444e-02,1.148046e-02,3.214850e-01
7.046465e-02,1.134354e-02,3.176510e-01
7.348485e-02,1.120291e-02,3.137129e-01
7.650505e-02,1.105868e-02,3.096739e-01
7.952525e-02,1.091137e-02,3.055491e-01
8.254545e-02,1.075943e-02,3.012941e-01
8.556566e-02,1.060479e-02,2.969637e-01
8.858586e-02,1.044713e-02,2.925488e-01
9.160606e-02,1.028674e-02,2.880574e-01
9.462626e-02,1.012406e-02,2.835021e-01
9.764646e-02,9.959427e-03,2.788919e-01
1.006667e-01,1.138598e-02,3.188394e-01
1.036869e-01,1.118202e-02,3.131277e-01
1.067071e-01,1.097657e-02,3.073748e-01
1.097273e-01,1.077055e-02,3.016056e-01
1.127475e-01,1.056528e-02,2.958575e-01
1.157677e-01,1.036124e-02,2.901437e-01
1.187879e-01,1.015935e-02,2.844903e-01
1.218081e-01,9.960249e-03,2.789149e-01
1.248283e-01,9.764458e-03,2.734322e-01
1.278485e-01,9.572821e-03,2.680658e-01
1.308687e-01,9.386112e-03,2.628374e-01
1.338889e-01,9.204873e-03,2.577622e-01
1.369091e-01,9.029861e-03,2.528614e-01
1.399293e-01,8.860801e-03,2.481272e-01
1.429495e-01,8.699234e-03,2.436029e-01
1.459697e-01,8.545047e-03,2.392852e-01
1.489899e-01,8.398874e-03,2.351920e-01
1.520101e-01,8.261266e-03,2.313386e-01
1.550303e-01,8.132112e-03,2.277219e-01
1.580505e-01,8.012180e-03,2.243635e-01
1.610707e-01,7.901597e-03,2.212668e-01
1.640909e-01,7.800491e-03,2.184356e-01
1.671111e-01,7.709294e-03,2.158818e-01
1.701313e-01,7.627678e-03,2.135963e-01
1.731515e-01,7.556305e-03,2.115977e-01
1.761717e-01,7.495014e-03,2.098814e-01
1.791919e-01,7.443804e-03,2.084474e-01
1.822121e-01,7.402760e-03,2.072980e-01
1.852323e-01,7.371914e-03,2.064342e-01
1.882525e-01,7.350899e-03,2.058458e-01
1.912727e-01,7.339783e-03,2.055345e-01
1.942929e-01,7.338495e-03,2.054984e-01
1.973131e-01,7.347312e-03,2.057453e-01
2.003333e-01,7.364476e-03,2.062260e-01
2.033535e-01,7.391345e-03,2.069783e-01
2.063737e-01,7.427089e-03,2.079793e-01
2.093939e-01,7.471478e-03,2.092223e-01
2.124141e-01,7.524264e-03,2.107005e-01
2.154343e-01,7.585045e-03,2.124025e-01
2.184545e-01,7.653676e-03,2.143243e-01
