Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,3.185740e-02,8.920963e-01
4.020202e-03,3.052576e-01,8.548067e+00
7.040404e-03,1.476176e-01,4.133707e+00
1.006061e-02,1.102206e-01,3.086486e+00
1.308081e-02,9.666405e-02,2.706864e+00
1.610101e-02,8.797275e-02,2.463483e+00
1.912121e-02,8.153552e-02,2.283223e+00
2.214141e-02,7.637540e-02,2.138725e+00
2.516162e-02,7.202632e-02,2.016939e+00
2.818182e-02,6.824709e-02,1.911109e+00
3.120202e-02,6.488542e-02,1.816973e+00
3.422222e-02,6.184704e-02,1.731890e+00
3.724242e-02,5.906558e-02,1.654002e+00
4.026263e-02,5.649788e-02,1.582099e+00
4.328283e-02,5.410730e-02,1.515156e+00
4.630303e-02,5.186727e-02,1.452429e+00
4.932323e-02,4.976139e-02,1.393458e+00
5.234343e-02,4.776982e-02,1.337689e+00
5.536364e-02,4.588274e-02,1.284845e+00
5.838384e-02,4.408954e-02,1.234630e+00
6.140404e-02,4.238161e-02,1.186804e+00
6.442424e-02,4.075178e-02,1.141164e+00
6.744444e-02,3.919300e-02,1.097514e+00
7.046465e-02,3.770266e-02,1.055780e+00
7.348485e-02,3.627489e-02,1.015799e+00
7.650505e-02,3.490664e-02,9.774837e-01
7.952525e-02,3.359575e-02,9.407750e-01
8.254545e-02,3.233792e-02,9.055523e-01
8.556566e-02,3.113153e-02,8.717701e-01
8.858586e-02,2.997383e-02,8.393512e-01
9.160606e-02,2.886356e-02,8.082606e-01
9.462626e-02,2.779802e-02,7.784225e-01
9.764646e-02,2.677584e-02,7.497986e-01
1.006667e-01,2.560470e-02,7.170033e-01
1.036869e-01,2.470149e-02,6.917108e-01
1.067071e-01,2.384029e-02,6.675950e-01
1.097273e-01,2.301430e-02,6.444648e-01
1.127475e-01,2.222636e-02,6.224002e-01
1.157677e-01,2.147327e-02,6.013117e-01
1.187879e-01,2.075034e-02,5.810677e-01
1.218081e-01,2.006021e-02,5.617419e-01
1.248283e-01,1.939852e-02,5.432129e-01
1.278485e-01,1.876365e-02,5.254347e-01
1.308687e-01,1.815602e-02,5.084195e-01
1.338889e-01,1.757176e-02,4.920585e-01
1.369091e-01,1.701091e-02,4.763532e-01
1.399293e-01,1.647157e-02,4.612502e-01
1.429495e-01,1.595199e-02,4.467004e-01
1.459697e-01,1.545142e-02,4.326830e-01
1.489899e-01,1.496895e-02,4.191725e-01
1.520101e-01,1.450260e-02,4.061135e-01
1.550303e-01,1.405239e-02,3.935064e-01
1.580505e-01,1.361639e-02,3.812971e-01
1.610707e-01,1.319510e-02,3.694998e-01
1.640909e-01,1.278608e-02,3.580461e-01
1.671111e-01,1.238960e-02,3.469436e-01
1.701313e-01,1.200452e-02,3.361601e-01
1.731515e-01,1.163109e-02,3.257032e-01
1.761717e-01,1.126743e-02,3.155197e-01
1.791919e-01,1.091408e-02,3.056249e-01
1.822121e-01,1.057069e-02,2.960090e-01
1.852323e-01,1.023633e-02,2.866458e-01
1.882525e-01,9.911135e-03,2.775395e-01
1.912727e-01,9.594324e-03,2.686679e-01
1.942929e-01,9.286215e-03,2.600400e-01
1.973131e-01,8.986033e-03,2.516341e-01
2.003333e-01,8.694412e-03,2.434679e-01
2.033535e-01,8.410046e-03,2.355048e-01
2.063737e-01,8.133607e-03,2.277638e-01
2.093939e-01,7.864922e-03,2.202398e-01
2.124141e-01,7.603850e-03,2.129291e-01
2.154343e-01,7.350274e-03,2.058283e-01
2.184545e-01,7.104139e-03,1.989358e-01
2.214747e-01,6.865274e-03,1.922469e-01
2.244949e-01,6.633744e-03,1.857634e-01
2.275152e-01,6.409450e-03,1.794826e-01
2.305354e-01,6.192475e-03,1.734066e-01
2.335556e-01,5.982699e-03,1.675323e-01
2.365758e-01,5.780215e-03,1.618622e-01
2.395960e-01,5.584262e-03,1.563750e-01
