Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,2.969589e-02,8.315681e-01
4.020202e-03,3.046001e-02,8.529655e-01
7.040404e-03,3.122739e-02,8.744545e-01
1.006061e-02,3.539231e-02,9.910837e-01
1.308081e-02,3.612347e-02,1.011558e+00
1.610101e-02,3.687046e-02,1.032476e+00
1.912121e-02,3.762906e-02,1.053719e+00
2.214141e-02,3.840204e-02,1.075365e+00
2.516162e-02,3.918442e-02,1.097273e+00
2.818182e-02,3.997769e-02,1.119487e+00
3.120202e-02,4.077908e-02,1.141928e+00
3.422222e-02,4.158834e-02,1.164590e+00
3.724242e-02,4.240211e-02,1.187378e+00
4.026263e-02,4.322051e-02,1.210295e+00
4.328283e-02,4.404099e-02,1.233271e+00
4.630303e-02,4.486317e-02,1.256294e+00
4.932323e-02,4.568435e-02,1.279290e+00
5.234343e-02,4.650182e-02,1.302181e+00
5.536364e-02,4.731737e-02,1.325019e+00
5.838384e-02,4.812528e-02,1.347643e+00
6.140404e-02,4.892690e-02,1.370090e+00
6.442424e-02,4.972278e-02,1.392377e+00
6.744444e-02,5.050504e-02,1.414282e+00
7.046465e-02,5.127843e-02,1.435940e+00
7.348485e-02,5.203983e-02,1.457261e+00
7.650505e-02,5.278886e-02,1.478236e+00
7.952525e-02,5.352234e-02,1.498776e+00
8.254545e-02,5.424159e-02,1.518916e+00
8.556566e-02,5.494442e-02,1.538597e+00
8.858586e-02,5.563110e-02,1.557827e+00
9.160606e-02,5.630044e-02,1.576570e+00
9.462626e-02,5.695253e-02,1.594830e+00
9.764646e-02,5.758596e-02,1.612568e+00
1.006667e-01,5.871838e-02,1.644279e+00
1.036869e-01,5.930999e-02,1.660846e+00
1.067071e-01,5.988501e-02,1.676948e+00
1.097273e-01,6.044087e-02,1.692514e+00
1.127475e-01,6.097640e-02,1.707510e+00
1.157677e-01,6.149356e-02,1.721992e+00
1.187879e-01,6.199251e-02,1.735964e+00
1.218081e-01,6.247262e-02,1.749408e+00
1.248283e-01,6.293680e-02,1.762407e+00
1.278485e-01,6.337978e-02,1.774811e+00
1.308687e-01,6.380663e-02,1.786764e+00
1.338889e-01,6.422099e-02,1.798367e+00
1.369091e-01,6.461130e-02,1.809297e+00
1.399293e-01,6.498865e-02,1.819864e+00
1.429495e-01,6.535161e-02,1.830028e+00
1.459697e-01,6.569765e-02,1.839718e+00
1.489899e-01,6.603368e-02,1.849128e+00
1.520101e-01,6.635216e-02,1.858046e+00
1.550303e-01,6.665608e-02,1.866557e+00
1.580505e-01,6.694955e-02,1.874775e+00
1.610707e-01,6.723552e-02,1.882783e+00
1.640909e-01,6.749883e-02,1.890156e+00
1.671111e-01,6.775901e-02,1.897442e+00
1.701313e-01,6.800400e-02,1.904302e+00
1.731515e-01,6.824224e-02,1.910974e+00
1.761717e-01,6.846473e-02,1.917204e+00
1.791919e-01,6.868268e-02,1.923307e+00
1.822121e-01,6.889035e-02,1.929123e+00
1.852323e-01,6.908457e-02,1.934561e+00
1.882525e-01,6.927435e-02,1.939876e+00
1.912727e-01,6.945439e-02,1.944917e+00
1.942929e-01,6.962757e-02,1.949767e+00
1.973131e-01,6.979564e-02,1.954473e+00
2.003333e-01,6.995165e-02,1.958842e+00
2.033535e-01,7.009990e-02,1.962993e+00
2.063737e-01,7.024567e-02,1.967075e+00
2.093939e-01,7.037979e-02,1.970831e+00
2.124141e-01,7.050897e-02,1.974449e+00
2.154343e-01,7.063133e-02,1.977875e+00
2.184545e-01,7.074813e-02,1.981146e+00
2.214747e-01,7.085869e-02,1.984242e+00
2.244949e-01,7.096179e-02,1.987129e+00
2.275152e-01,7.106062e-02,1.989896e+00
2.305354e-01,7.115164e-02,1.992445e+00
2.335556e-01,7.123885e-02,1.994887e+00
2.365758e-01,7.131642e-02,1.997060e+00
2.395960e-01,7.139142e-02,1.999160e+00
2.426162e-01,7.145690e-02,2.000993e+00
2.456364e-01,7.151549e-02,2.002634e+00
2.486566e-01,7.157207e-02,2.004218e+00
2.516768e-01,7.162168e-02,2.005608e+00
2.546970e-01,7.166893e-02,2.006931e+00
2.577172e-01,7.170146e-02,2.007842e+00
2.607374e-01,7.173305e-02,2.008726e+00
2.637576e-01,7.176101e-02,2.009509e+00
2.667778e-01,7.178123e-02,2.010075e+00
2.697980e-01,7.179120e-02,2.010355e+00
2.728182e-01,7.179876e-02,2.010566e+00
2.758384e-01,7.180050e-02,2.010615e+00
2.788586e-01,7.179689e-02,2.010514e+00
2.818788e-01,7.178605e-02,2.010210e+00
2.848990e-01,7.177146e-02,2.009802e+00
2.879192e-01,7.174633e-02,2.009098e+00
2.909394e-01,7.171862e-02,2.008322e+00
2.939596e-01,7.168876e-02,2.007486e+00
2.969798e-01,7.164721e-02,2.006323e+00
3.000000e-01,7.160112e-02,2.005032e+00
3.100000e-01,7.140932e-02,1.999661e+00
3.270707e-01,7.094533e-02,1.986668e+00
3.441414e-01,7.032449e-02,1.969283e+00
3.612121e-01,6.957367e-02,1.948258e+00
3.782828e-01,6.872116e-02,1.924385e+00
3.953535e-01,6.780566e-02,1.898748e+00
4.124242e-01,6.684378e-02,1.871813e+00
4.294949e-01,6.588052e-02,1.844839e+00
4.465657e-01,6.494251e-02,1.818572e+00
4.636364e-01,6.405017e-02,1.793584e+00
4.807071e-01,6.322477e-02,1.770471e+00
4.977778e-01,6.247532e-02,1.749484e+00
5.148485e-01,6.181470e-02,1.730985e+00
5.319192e-01,6.124758e-02,1.715104e+00
5.489899e-01,6.077474e-02,1.701863e+00
5.660606e-01,6.039355e-02,1.691189e+00
5.831313e-01,6.010142e-02,1.683008e+00
6.002020e-01,5.990025e-02,1.677375e+00
6.172727e-01,5.975366e-02,1.673270e+00
6.343434e-01,5.967932e-02,1.671188e+00
6.514141e-01,5.965233e-02,1.670432e+00
6.684848e-01,5.966203e-02,1.670704e+00
6.855556e-01,5.969470e-02,1.671619e+00
7.026263e-01,5.973781e-02,1.672826e+00
7.196970e-01,5.976361e-02,1.673548e+00
7.367677e-01,5.977048e-02,1.673741e+00
7.538384e-01,5.973778e-02,1.672825e+00
7.709091e-01,5.965308e-02,1.670453e+00
7.879798e-01,5.950658e-02,1.666351e+00
8.050505e-01,5.928624e-02,1.660181e+00
8.221212e-01,5.898670e-02,1.651793e+00
8.391919e-01,5.860604e-02,1.641133e+00
8.562626e-01,5.814356e-02,1.628183e+00
8.733333e-01,5.759585e-02,1.612845e+00
8.904040e-01,5.697430e-02,1.595440e+00
9.074747e-01,5.629557e-02,1.576434e+00
9.245455e-01,5.553650e-02,1.555177e+00
9.416162e-01,5.473874e-02,1.532838e+00
9.586869e-01,5.391207e-02,1.509689e+00
9.757576e-01,5.304174e-02,1.485317e+00
9.928283e-01,5.216469e-02,1.460758e+00
1.009899e+00,5.128242e-02,1.436051e+00
1.026970e+00,5.040453e-02,1.411468e+00
1.044040e+00,4.953986e-02,1.387255e+00
1.061111e+00,4.869565e-02,1.363614e+00
1.078182e+00,4.787760e-02,1.340707e+00
1.095253e+00,4.709114e-02,1.318684e+00
1.112323e+00,4.633754e-02,1.297581e+00
1.129394e+00,4.562204e-02,1.277545e+00
1.146465e+00,4.494533e-02,1.258595e+00
1.163535e+00,4.430777e-02,1.240742e+00
1.180606e+00,4.371094e-02,1.224029e+00
1.197677e+00,4.314959e-02,1.208309e+00
1.214747e+00,4.262691e-02,1.193673e+00
1.231818e+00,4.213996e-02,1.180037e+00
1.248889e+00,4.168569e-02,1.167316e+00
1.265960e+00,4.126222e-02,1.155458e+00
1.283030e+00,4.086708e-02,1.144393e+00
1.300101e+00,4.049631e-02,1.134010e+00
1.317172e+00,4.015019e-02,1.124318e+00
1.334242e+00,3.981805e-02,1.115017e+00
1.351313e+00,3.950442e-02,1.106234e+00
1.368384e+00,3.920666e-02,1.097896e+00
1.385455e+00,3.891171e-02,1.089637e+00
1.402525e+00,3.862695e-02,1.081663e+00
1.419596e+00,3.834616e-02,1.073800e+00
1.436667e+00,3.806803e-02,1.066011e+00
1.453737e+00,3.778766e-02,1.058160e+00
1.470808e+00,3.750870e-02,1.050349e+00
1.487879e+00,3.721872e-02,1.042228e+00
1.504949e+00,3.692732e-02,1.034068e+00
1.522020e+00,3.662772e-02,1.025679e+00
1.539091e+00,3.632147e-02,1.017103e+00
1.556162e+00,3.600726e-02,1.008304e+00
1.573232e+00,3.568515e-02,9.992840e-01
1.590303e+00,3.535535e-02,9.900487e-01
1.607374e+00,3.501815e-02,9.806061e-01
1.624444e+00,3.467442e-02,9.709807e-01
1.641515e+00,3.433502e-02,9.614767e-01
1.658586e+00,3.397034e-02,9.512646e-01
1.675657e+00,3.361177e-02,9.412236e-01
1.692727e+00,3.325066e-02,9.311116e-01
1.709798e+00,3.288873e-02,9.209765e-01
1.726869e+00,3.252652e-02,9.108338e-01
1.743939e+00,3.216534e-02,9.007195e-01
1.761010e+00,3.180675e-02,8.906780e-01
1.778081e+00,3.145206e-02,8.807457e-01
1.795152e+00,3.110078e-02,8.709089e-01
1.812222e+00,3.075492e-02,8.612239e-01
1.829293e+00,3.041525e-02,8.517123e-01
1.846364e+00,3.008250e-02,8.423944e-01
1.863434e+00,2.975664e-02,8.332693e-01
1.880505e+00,2.943849e-02,8.243602e-01
1.897576e+00,2.912849e-02,8.156792e-01
1.914646e+00,2.882597e-02,8.072078e-01
1.931717e+00,2.853177e-02,7.989694e-01
