Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.165158e-02,3.262768e-01
4.020202e-03,5.539288e-03,1.551156e-01
7.040404e-03,4.201165e-03,1.176444e-01
1.006061e-02,1.195991e-03,3.349109e-02
1.308081e-02,1.747427e-03,4.893284e-02
1.610101e-02,2.405769e-03,6.736827e-02
1.912121e-02,3.116409e-03,8.726818e-02
2.214141e-02,3.830008e-03,1.072510e-01
2.516162e-02,4.505625e-03,1.261701e-01
2.818182e-02,5.111926e-03,1.431482e-01
3.120202e-02,5.628679e-03,1.576188e-01
3.422222e-02,6.044743e-03,1.692697e-01
3.724242e-02,6.357169e-03,1.780185e-01
4.026263e-02,6.569348e-03,1.839601e-01
4.328283e-02,6.688782e-03,1.873046e-01
4.630303e-02,6.726175e-03,1.883517e-01
4.932323e-02,6.693083e-03,1.874251e-01
5.234343e-02,6.601494e-03,1.848603e-01
5.536364e-02,6.462738e-03,1.809748e-01
5.838384e-02,6.287300e-03,1.760620e-01
6.140404e-02,6.084345e-03,1.703787e-01
6.442424e-02,5.862418e-03,1.641641e-01
6.744444e-02,5.627145e-03,1.575758e-01
7.046465e-02,5.384990e-03,1.507948e-01
7.348485e-02,5.140269e-03,1.439419e-01
7.650505e-02,4.896500e-03,1.371157e-01
7.952525e-02,4.656704e-03,1.304008e-01
8.254545e-02,4.422930e-03,1.238544e-01
8.556566e-02,4.196903e-03,1.175250e-01
8.858586e-02,3.979540e-03,1.114383e-01
9.160606e-02,3.771959e-03,1.056254e-01
9.462626e-02,3.574510e-03,1.000963e-01
9.764646e-02,3.387563e-03,9.486125e-02
1.006667e-01,3.403127e-03,9.529708e-02
1.036869e-01,3.239503e-03,9.071517e-02
1.067071e-01,3.086393e-03,8.642764e-02
1.097273e-01,2.943379e-03,8.242284e-02
1.127475e-01,2.810273e-03,7.869552e-02
1.157677e-01,2.686730e-03,7.523595e-02
1.187879e-01,2.572241e-03,7.202994e-02
1.218081e-01,2.466523e-03,6.906956e-02
1.248283e-01,2.369104e-03,6.634154e-02
1.278485e-01,2.279667e-03,6.383707e-02
1.308687e-01,2.197665e-03,6.154077e-02
1.338889e-01,2.122821e-03,5.944493e-02
1.369091e-01,2.054571e-03,5.753375e-02
1.399293e-01,1.992603e-03,5.579848e-02
1.429495e-01,1.936497e-03,5.422734e-02
1.459697e-01,1.885947e-03,5.281181e-02
1.489899e-01,1.840522e-03,5.153976e-02
1.520101e-01,1.799954e-03,5.040374e-02
1.550303e-01,1.763772e-03,4.939054e-02
1.580505e-01,1.731782e-03,4.849473e-02
1.610707e-01,1.703711e-03,4.770867e-02
1.640909e-01,1.679041e-03,4.701785e-02
1.671111e-01,1.657780e-03,4.642247e-02
1.701313e-01,1.639383e-03,4.590730e-02
1.731515e-01,1.623796e-03,4.547084e-02
1.761717e-01,1.610747e-03,4.510543e-02
1.791919e-01,1.599987e-03,4.480410e-02
1.822121e-01,1.591321e-03,4.456143e-02
1.852323e-01,1.584506e-03,4.437061e-02
1.882525e-01,1.579410e-03,4.422789e-02
1.912727e-01,1.575818e-03,4.412730e-02
1.942929e-01,1.573583e-03,4.406473e-02
1.973131e-01,1.572556e-03,4.403596e-02
2.003333e-01,1.572652e-03,4.403866e-02
2.033535e-01,1.573571e-03,4.406438e-02
2.063737e-01,1.575358e-03,4.411445e-02
2.093939e-01,1.577847e-03,4.418413e-02
2.124141e-01,1.580952e-03,4.427108e-02
2.154343e-01,1.584572e-03,4.437245e-02
2.184545e-01,1.588632e-03,4.448615e-02
2.214747e-01,1.593060e-03,4.461015e-02
2.244949e-01,1.597801e-03,4.474290e-02
2.275152e-01,1.602786e-03,4.488251e-02
2.305354e-01,1.607957e-03,4.502729e-02
2.335556e-01,1.613287e-03,4.517654e-02
2.365758e-01,1.618742e-03,4.532931e-02
2.395960e-01,1.624293e-03,4.548476e-02
2.426162e-01,1.629908e-03,4.564199e-02
2.456364e-01,1.635576e-03,4.580072e-02
2.486566e-01,1.641271e-03,4.596019e-02
2.516768e-01,1.647032e-03,4.612150e-02
2.546970e-01,1.652751e-03,4.628164e-02
2.577172e-01,1.658451e-03,4.644128e-02
2.607374e-01,1.664221e-03,4.660284e-02
2.637576e-01,1.669933e-03,4.676280e-02
2.667778e-01,1.675652e-03,4.692294e-02
2.697980e-01,1.681383e-03,4.708343e-02
2.728182e-01,1.687115e-03,4.724394e-02
2.758384e-01,1.692845e-03,4.740440e-02
2.788586e-01,1.698582e-03,4.756505e-02
2.818788e-01,1.704329e-03,4.772598e-02
2.848990e-01,1.710046e-03,4.788609e-02
2.879192e-01,1.715769e-03,4.804632e-02
2.909394e-01,1.721503e-03,4.820692e-02
2.939596e-01,1.727297e-03,4.836916e-02
2.969798e-01,1.732931e-03,4.852692e-02
3.000000e-01,1.738643e-03,4.868686e-02
3.100000e-01,1.757207e-03,4.920671e-02
3.270707e-01,1.786767e-03,5.003447e-02
3.441414e-01,1.810411e-03,5.069658e-02
3.612121e-01,1.823470e-03,5.106227e-02
3.782828e-01,1.821028e-03,5.099389e-02
3.953535e-01,1.799102e-03,5.037989e-02
4.124242e-01,1.755236e-03,4.915153e-02
4.294949e-01,1.689200e-03,4.730234e-02
4.465657e-01,1.602699e-03,4.488006e-02
4.636364e-01,1.499115e-03,4.197941e-02
4.807071e-01,1.382922e-03,3.872567e-02
4.977778e-01,1.258833e-03,3.525084e-02
5.148485e-01,1.131515e-03,3.168559e-02
5.319192e-01,1.005034e-03,2.814376e-02
5.489899e-01,8.827375e-04,2.471912e-02
5.660606e-01,7.671292e-04,2.148177e-02
5.831313e-01,6.599814e-04,1.848133e-02
6.002020e-01,5.623801e-04,1.574822e-02
6.172727e-01,4.748385e-04,1.329681e-02
6.343434e-01,3.974578e-04,1.112993e-02
6.514141e-01,3.300086e-04,9.241163e-03
6.684848e-01,2.720255e-04,7.617476e-03
6.855556e-01,2.228849e-04,6.241400e-03
7.026263e-01,1.818824e-04,5.093217e-03
7.196970e-01,1.482157e-04,4.150454e-03
7.367677e-01,1.211467e-04,3.392446e-03
7.538384e-01,9.989044e-05,2.797212e-03
7.709091e-01,8.371096e-05,2.344141e-03
7.879798e-01,7.191011e-05,2.013684e-03
8.050505e-01,6.383144e-05,1.787459e-03
8.221212e-01,5.886958e-05,1.648513e-03
8.391919e-01,5.645728e-05,1.580962e-03
8.562626e-01,5.608035e-05,1.570407e-03
8.733333e-01,5.725945e-05,1.603425e-03
8.904040e-01,5.955688e-05,1.667759e-03
9.074747e-01,6.257269e-05,1.752210e-03
9.245455e-01,6.594962e-05,1.846774e-03
9.416162e-01,6.937578e-05,1.942716e-03
9.586869e-01,7.257386e-05,2.032271e-03
9.757576e-01,7.533205e-05,2.109508e-03
9.928283e-01,7.747705e-05,2.169574e-03
1.009899e+00,7.888976e-05,2.209134e-03
1.026970e+00,7.949951e-05,2.226209e-03
1.044040e+00,7.927737e-05,2.219988e-03
1.061111e+00,7.823870e-05,2.190903e-03
1.078182e+00,7.642906e-05,2.140228e-03
1.095253e+00,7.392022e-05,2.069973e-03
1.112323e+00,7.080135e-05,1.982636e-03
1.129394e+00,6.717394e-05,1.881059e-03
1.146465e+00,6.314604e-05,1.768266e-03
1.163535e+00,5.882436e-05,1.647247e-03
1.180606e+00,5.431276e-05,1.520909e-03
1.197677e+00,4.970281e-05,1.391818e-03
1.214747e+00,4.508512e-05,1.262510e-03
1.231818e+00,4.053914e-05,1.135209e-03
1.248889e+00,3.611465e-05,1.011311e-03
1.265960e+00,3.187957e-05,8.927172e-04
1.283030e+00,2.787187e-05,7.804904e-04
1.300101e+00,2.412423e-05,6.755459e-04
1.317172e+00,2.065940e-05,5.785211e-04
1.334242e+00,1.749226e-05,4.898322e-04
1.351313e+00,1.463072e-05,4.097011e-04
1.368384e+00,1.207450e-05,3.381199e-04
1.385455e+00,9.818272e-06,2.749391e-04
1.402525e+00,7.854328e-06,2.199432e-04
1.419596e+00,6.168785e-06,1.727432e-04
1.436667e+00,4.745066e-06,1.328751e-04
1.453737e+00,3.564455e-06,9.981473e-05
1.470808e+00,2.606676e-06,7.299422e-05
1.487879e+00,1.849986e-06,5.180478e-05
1.504949e+00,1.272208e-06,3.562539e-05
1.522020e+00,8.509717e-07,2.382959e-05
1.539091e+00,5.641948e-07,1.579903e-05
1.556162e+00,3.905244e-07,1.093578e-05
1.573232e+00,3.095656e-07,8.668704e-06
1.590303e+00,3.022150e-07,8.462866e-06
1.607374e+00,3.508833e-07,9.825716e-06
1.624444e+00,4.396553e-07,1.231158e-05
1.641515e+00,5.545826e-07,1.552986e-05
1.658586e+00,6.829393e-07,1.912421e-05
1.675657e+00,8.148450e-07,2.281794e-05
1.692727e+00,9.416655e-07,2.636927e-05
1.709798e+00,1.056700e-06,2.959055e-05
1.726869e+00,1.154946e-06,3.234172e-05
1.743939e+00,1.232958e-06,3.452627e-05
1.761010e+00,1.288681e-06,3.608669e-05
1.778081e+00,1.321325e-06,3.700080e-05
1.795152e+00,1.331036e-06,3.727273e-05
1.812222e+00,1.318984e-06,3.693524e-05
1.829293e+00,1.286930e-06,3.603765e-05
1.846364e+00,1.237352e-06,3.464933e-05
1.863434e+00,1.172321e-06,3.282826e-05
1.880505e+00,1.095305e-06,3.067162e-05
1.897576e+00,1.009071e-06,2.825682e-05
1.914646e+00,9.165524e-07,2.566603e-05
1.931717e+00,8.205991e-07,2.297907e-05
1.948788e+00,7.238826e-07,2.027074e-05
1.965859e+00,6.288112e-07,1.760847e-05
1.982929e+00,5.375397e-07,1.505262e-05
2.000000e+00,4.519083e-07,1.265470e-05
