Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,3.305841e-03,9.257281e-02
4.020202e-03,3.354553e-03,9.393686e-02
7.040404e-03,3.401800e-03,9.525993e-02
1.006061e-02,3.488534e-03,9.768873e-02
1.308081e-02,3.475372e-03,9.732014e-02
1.610101e-02,3.462599e-03,9.696248e-02
1.912121e-02,3.450425e-03,9.662157e-02
2.214141e-02,3.439043e-03,9.630283e-02
2.516162e-02,3.428630e-03,9.601123e-02
2.818182e-02,3.419346e-03,9.575125e-02
3.120202e-02,3.411333e-03,9.552686e-02
3.422222e-02,3.404714e-03,9.534154e-02
3.724242e-02,3.399596e-03,9.519820e-02
4.026263e-02,3.396062e-03,9.509926e-02
4.328283e-02,3.394182e-03,9.504660e-02
4.630303e-02,3.394004e-03,9.504161e-02
4.932323e-02,3.395559e-03,9.508517e-02
5.234343e-02,3.398863e-03,9.517768e-02
5.536364e-02,3.403913e-03,9.531909e-02
5.838384e-02,3.410690e-03,9.550888e-02
6.140404e-02,3.419163e-03,9.574615e-02
6.442424e-02,3.429284e-03,9.602956e-02
6.744444e-02,3.440993e-03,9.635744e-02
7.046465e-02,3.454216e-03,9.672773e-02
7.348485e-02,3.468870e-03,9.713806e-02
7.650505e-02,3.484858e-03,9.758577e-02
7.952525e-02,3.502075e-03,9.806790e-02
8.254545e-02,3.520407e-03,9.858125e-02
8.556566e-02,3.539731e-03,9.912237e-02
8.858586e-02,3.559917e-03,9.968765e-02
9.160606e-02,3.580830e-03,1.002733e-01
9.462626e-02,3.602327e-03,1.008752e-01
9.764646e-02,3.624263e-03,1.014895e-01
1.006667e-01,3.597634e-03,1.007438e-01
1.036869e-01,3.622651e-03,1.014444e-01
1.067071e-01,3.647707e-03,1.021460e-01
1.097273e-01,3.672634e-03,1.028440e-01
1.127475e-01,3.697261e-03,1.035337e-01
1.157677e-01,3.721424e-03,1.042103e-01
1.187879e-01,3.744958e-03,1.048693e-01
1.218081e-01,3.767703e-03,1.055062e-01
1.248283e-01,3.789503e-03,1.061167e-01
1.278485e-01,3.810209e-03,1.066965e-01
1.308687e-01,3.829677e-03,1.072417e-01
1.338889e-01,3.847769e-03,1.077483e-01
1.369091e-01,3.864355e-03,1.082128e-01
1.399293e-01,3.879315e-03,1.086317e-01
1.429495e-01,3.892535e-03,1.090019e-01
1.459697e-01,3.903913e-03,1.093205e-01
1.489899e-01,3.913355e-03,1.095849e-01
1.520101e-01,3.920777e-03,1.097927e-01
1.550303e-01,3.926108e-03,1.099420e-01
1.580505e-01,3.929284e-03,1.100309e-01
1.610707e-01,3.930254e-03,1.100581e-01
1.640909e-01,3.928979e-03,1.100224e-01
1.671111e-01,3.925429e-03,1.099230e-01
1.701313e-01,3.919585e-03,1.097594e-01
1.731515e-01,3.911439e-03,1.095312e-01
1.761717e-01,3.900993e-03,1.092387e-01
1.791919e-01,3.888260e-03,1.088822e-01
1.822121e-01,3.873261e-03,1.084621e-01
1.852323e-01,3.856027e-03,1.079796e-01
1.882525e-01,3.836598e-03,1.074355e-01
1.912727e-01,3.815021e-03,1.068313e-01
1.942929e-01,3.791351e-03,1.061685e-01
1.973131e-01,3.765651e-03,1.054488e-01
2.003333e-01,3.737987e-03,1.046741e-01
2.033535e-01,3.708434e-03,1.038465e-01
2.063737e-01,3.677070e-03,1.029683e-01
2.093939e-01,3.643977e-03,1.020416e-01
2.124141e-01,3.609242e-03,1.010689e-01
2.154343e-01,3.572953e-03,1.000527e-01
2.184545e-01,3.535202e-03,9.899556e-02
2.214747e-01,3.496081e-03,9.790006e-02
2.244949e-01,3.455685e-03,9.676884e-02
2.275152e-01,3.414106e-03,9.560454e-02
2.305354e-01,3.371441e-03,9.440980e-02
2.335556e-01,3.327783e-03,9.318725e-02
2.365758e-01,3.283225e-03,9.193949e-02
2.395960e-01,3.237858e-03,9.066909e-02
2.426162e-01,3.191773e-03,8.937858e-02
2.456364e-01,3.145057e-03,8.807041e-02
2.486566e-01,3.097797e-03,8.674699e-02
2.516768e-01,3.050075e-03,8.541065e-02
2.546970e-01,3.001973e-03,8.406364e-02
2.577172e-01,2.953566e-03,8.270813e-02
2.607374e-01,2.904931e-03,8.134621e-02
2.637576e-01,2.856139e-03,7.997988e-02
2.667778e-01,2.807256e-03,7.861104e-02
2.697980e-01,2.758349e-03,7.724150e-02
2.728182e-01,2.709479e-03,7.587299e-02
2.758384e-01,2.660703e-03,7.450713e-02
2.788586e-01,2.612076e-03,7.314545e-02
2.818788e-01,2.563650e-03,7.178939e-02
2.848990e-01,2.515473e-03,7.044029e-02
2.879192e-01,2.467589e-03,6.909941e-02
2.909394e-01,2.420041e-03,6.776792e-02
2.939596e-01,2.372866e-03,6.644689e-02
2.969798e-01,2.326101e-03,6.513733e-02
3.000000e-01,2.279777e-03,6.384015e-02
3.100000e-01,2.129912e-03,5.964350e-02
3.270707e-01,1.888360e-03,5.287936e-02
3.441414e-01,1.666875e-03,4.667716e-02
3.612121e-01,1.466320e-03,4.106106e-02
3.782828e-01,1.286358e-03,3.602164e-02
3.953535e-01,1.125901e-03,3.152837e-02
4.124242e-01,9.834410e-04,2.753910e-02
4.294949e-01,8.573002e-04,2.400680e-02
4.465657e-01,7.457883e-04,2.088416e-02
4.636364e-01,6.473071e-04,1.812641e-02
4.807071e-01,5.604053e-04,1.569292e-02
4.977778e-01,4.838007e-04,1.354777e-02
5.148485e-01,4.163787e-04,1.165977e-02
5.319192e-01,3.571759e-04,1.000193e-02
5.489899e-01,3.053551e-04,8.550799e-03
5.660606e-01,2.601790e-04,7.285740e-03
5.831313e-01,2.209842e-04,6.188176e-03
6.002020e-01,1.871608e-04,5.241026e-03
6.172727e-01,1.581368e-04,4.428272e-03
6.343434e-01,1.333694e-04,3.734717e-03
6.514141e-01,1.123424e-04,3.145901e-03
6.684848e-01,9.456736e-05,2.648151e-03
6.855556e-01,7.958908e-05,2.228717e-03
7.026263e-01,6.699137e-05,1.875946e-03
7.196970e-01,5.640309e-05,1.579444e-03
7.367677e-01,4.750232e-05,1.330198e-03
7.538384e-01,4.001822e-05,1.120622e-03
7.709091e-01,3.373019e-05,9.445398e-04
7.879798e-01,2.846465e-05,7.970898e-04
8.050505e-01,2.408990e-05,6.745847e-04
8.221212e-01,2.050984e-05,5.743329e-04
8.391919e-01,1.765706e-05,4.944470e-04
8.562626e-01,1.548612e-05,4.336548e-04
8.733333e-01,1.396735e-05,3.911248e-04
8.904040e-01,1.308134e-05,3.663142e-04
9.074747e-01,1.281451e-05,3.588421e-04
9.245455e-01,1.315548e-05,3.683903e-04
9.416162e-01,1.409241e-05,3.946269e-04
9.586869e-01,1.561102e-05,4.371523e-04
9.757576e-01,1.769330e-05,4.954619e-04
