Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.544566e-03,4.325217e-02
4.020202e-03,3.015572e-03,8.444446e-02
7.040404e-03,3.083163e-03,8.633719e-02
1.006061e-02,3.790896e-03,1.061557e-01
1.308081e-02,3.624144e-03,1.014862e-01
1.610101e-02,3.480483e-03,9.746327e-02
1.912121e-02,3.362328e-03,9.415461e-02
2.214141e-02,3.266360e-03,9.146723e-02
2.516162e-02,3.188438e-03,8.928519e-02
2.818182e-02,3.124942e-03,8.750714e-02
3.120202e-02,3.072986e-03,8.605220e-02
3.422222e-02,3.030194e-03,8.485393e-02
3.724242e-02,2.994612e-03,8.385753e-02
4.026263e-02,2.964766e-03,8.302174e-02
4.328283e-02,2.939353e-03,8.231012e-02
4.630303e-02,2.917383e-03,8.169489e-02
4.932323e-02,2.898056e-03,8.115368e-02
5.234343e-02,2.880656e-03,8.066642e-02
5.536364e-02,2.864781e-03,8.022190e-02
5.838384e-02,2.849670e-03,7.979873e-02
6.140404e-02,2.835218e-03,7.939403e-02
6.442424e-02,2.821165e-03,7.900053e-02
6.744444e-02,2.807277e-03,7.861163e-02
7.046465e-02,2.793397e-03,7.822295e-02
7.348485e-02,2.779486e-03,7.783340e-02
7.650505e-02,2.765368e-03,7.743806e-02
7.952525e-02,2.751202e-03,7.704135e-02
8.254545e-02,2.736725e-03,7.663597e-02
8.556566e-02,2.722264e-03,7.623102e-02
8.858586e-02,2.707668e-03,7.582229e-02
9.160606e-02,2.693122e-03,7.541497e-02
9.462626e-02,2.678672e-03,7.501030e-02
9.764646e-02,2.664403e-03,7.461074e-02
1.006667e-01,2.674562e-03,7.489522e-02
1.036869e-01,2.652252e-03,7.427048e-02
1.067071e-01,2.630935e-03,7.367354e-02
1.097273e-01,2.610687e-03,7.310656e-02
1.127475e-01,2.591712e-03,7.257519e-02
1.157677e-01,2.574035e-03,7.208020e-02
1.187879e-01,2.557662e-03,7.162171e-02
1.218081e-01,2.542811e-03,7.120582e-02
1.248283e-01,2.529352e-03,7.082894e-02
1.278485e-01,2.517394e-03,7.049409e-02
1.308687e-01,2.507022e-03,7.020363e-02
1.338889e-01,2.498244e-03,6.995784e-02
1.369091e-01,2.490963e-03,6.975393e-02
1.399293e-01,2.485230e-03,6.959340e-02
1.429495e-01,2.481018e-03,6.947546e-02
1.459697e-01,2.478365e-03,6.940115e-02
1.489899e-01,2.477150e-03,6.936714e-02
1.520101e-01,2.477416e-03,6.937458e-02
1.550303e-01,2.479005e-03,6.941907e-02
1.580505e-01,2.481902e-03,6.950022e-02
1.610707e-01,2.486046e-03,6.961626e-02
1.640909e-01,2.491360e-03,6.976507e-02
1.671111e-01,2.497863e-03,6.994717e-02
1.701313e-01,2.505168e-03,7.015172e-02
1.731515e-01,2.513483e-03,7.038455e-02
1.761717e-01,2.522588e-03,7.063953e-02
1.791919e-01,2.532341e-03,7.091264e-02
1.822121e-01,2.542718e-03,7.120322e-02
1.852323e-01,2.553600e-03,7.150796e-02
1.882525e-01,2.564828e-03,7.182236e-02
1.912727e-01,2.576291e-03,7.214336e-02
1.942929e-01,2.587927e-03,7.246920e-02
1.973131e-01,2.599807e-03,7.280188e-02
2.003333e-01,2.611134e-03,7.311906e-02
2.033535e-01,2.622550e-03,7.343875e-02
2.063737e-01,2.633627e-03,7.374893e-02
2.093939e-01,2.644230e-03,7.404584e-02
2.124141e-01,2.654361e-03,7.432953e-02
2.154343e-01,2.663849e-03,7.459523e-02
2.184545e-01,2.672661e-03,7.484199e-02
2.214747e-01,2.680535e-03,7.506249e-02
2.244949e-01,2.687561e-03,7.525925e-02
2.275152e-01,2.693632e-03,7.542925e-02
2.305354e-01,2.698594e-03,7.556820e-02
2.335556e-01,2.702382e-03,7.567428e-02
2.365758e-01,2.705051e-03,7.574900e-02
2.395960e-01,2.706374e-03,7.578605e-02
2.426162e-01,2.706315e-03,7.578439e-02
2.456364e-01,2.704929e-03,7.574559e-02
2.486566e-01,2.702117e-03,7.566685e-02
2.516768e-01,2.697933e-03,7.554968e-02
2.546970e-01,2.692302e-03,7.539200e-02
2.577172e-01,2.685007e-03,7.518771e-02
2.607374e-01,2.676330e-03,7.494474e-02
2.637576e-01,2.666183e-03,7.466060e-02
2.667778e-01,2.654662e-03,7.433796e-02
2.697980e-01,2.641334e-03,7.396475e-02
2.728182e-01,2.626716e-03,7.355539e-02
2.758384e-01,2.610616e-03,7.310457e-02
2.788586e-01,2.593185e-03,7.261645e-02
2.818788e-01,2.574271e-03,7.208679e-02
2.848990e-01,2.554041e-03,7.152029e-02
2.879192e-01,2.532501e-03,7.091711e-02
2.909394e-01,2.509776e-03,7.028077e-02
2.939596e-01,2.485773e-03,6.960860e-02
2.969798e-01,2.460572e-03,6.890290e-02
3.000000e-01,2.434273e-03,6.816646e-02
3.100000e-01,2.340172e-03,6.553136e-02
3.270707e-01,2.159434e-03,6.047020e-02
3.441414e-01,1.963008e-03,5.496972e-02
3.612121e-01,1.761198e-03,4.931847e-02
3.782828e-01,1.562394e-03,4.375141e-02
3.953535e-01,1.372771e-03,3.844142e-02
4.124242e-01,1.196479e-03,3.350477e-02
4.294949e-01,1.035793e-03,2.900510e-02
4.465657e-01,8.916952e-04,2.496996e-02
4.636364e-01,7.641094e-04,2.139720e-02
4.807071e-01,6.523455e-04,1.826750e-02
4.977778e-01,5.552486e-04,1.554851e-02
5.148485e-01,4.715496e-04,1.320471e-02
5.319192e-01,3.998539e-04,1.119703e-02
5.489899e-01,3.388280e-04,9.488132e-03
5.660606e-01,2.871998e-04,8.042397e-03
5.831313e-01,2.438590e-04,6.828734e-03
6.002020e-01,2.077864e-04,5.818600e-03
6.172727e-01,1.780896e-04,4.987007e-03
6.343434e-01,1.539779e-04,4.311812e-03
6.514141e-01,1.347272e-04,3.772739e-03
6.684848e-01,1.196863e-04,3.351553e-03
6.855556e-01,1.082055e-04,3.030057e-03
7.026263e-01,9.971683e-05,2.792351e-03
7.196970e-01,9.362372e-05,2.621726e-03
7.367677e-01,8.939604e-05,2.503339e-03
7.538384e-01,8.651715e-05,2.422723e-03
7.709091e-01,8.451670e-05,2.366704e-03
7.879798e-01,8.299437e-05,2.324075e-03
8.050505e-01,8.157945e-05,2.284453e-03
8.221212e-01,8.002390e-05,2.240893e-03
8.391919e-01,7.811499e-05,2.187438e-03
8.562626e-01,7.574641e-05,2.121112e-03
8.733333e-01,7.280318e-05,2.038693e-03
8.904040e-01,6.932982e-05,1.941429e-03
9.074747e-01,6.535170e-05,1.830031e-03
9.245455e-01,6.092740e-05,1.706138e-03
9.416162e-01,5.616391e-05,1.572747e-03
9.586869e-01,5.116718e-05,1.432824e-03
