Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.096961e-01,3.071799e+00
4.020202e-03,1.080202e-01,3.024869e+00
7.040404e-03,1.085149e-01,3.038720e+00
1.006061e-02,1.080621e-01,3.026040e+00
1.308081e-02,1.079484e-01,3.022858e+00
1.610101e-02,1.076257e-01,3.013820e+00
1.912121e-02,1.071305e-01,2.999955e+00
2.214141e-02,1.064808e-01,2.981761e+00
2.516162e-02,1.057085e-01,2.960135e+00
2.818182e-02,1.048353e-01,2.935681e+00
3.120202e-02,1.038781e-01,2.908879e+00
3.422222e-02,1.028560e-01,2.880255e+00
3.724242e-02,1.017824e-01,2.850192e+00
4.026263e-02,1.006691e-01,2.819017e+00
4.328283e-02,9.952666e-02,2.787025e+00
4.630303e-02,9.836579e-02,2.754517e+00
4.932323e-02,9.719492e-02,2.721730e+00
5.234343e-02,9.600814e-02,2.688497e+00
5.536364e-02,9.482782e-02,2.655444e+00
5.838384e-02,9.364469e-02,2.622313e+00
6.140404e-02,9.246998e-02,2.589418e+00
6.442424e-02,9.131220e-02,2.556997e+00
6.744444e-02,9.014679e-02,2.524362e+00
7.046465e-02,8.900251e-02,2.492320e+00
7.348485e-02,8.787116e-02,2.460639e+00
7.650505e-02,8.675334e-02,2.429337e+00
7.952525e-02,8.565410e-02,2.398555e+00
8.254545e-02,8.455981e-02,2.367912e+00
8.556566e-02,8.348766e-02,2.337888e+00
8.858586e-02,8.242451e-02,2.308117e+00
9.160606e-02,8.137790e-02,2.278809e+00
9.462626e-02,8.034508e-02,2.249887e+00
9.764646e-02,7.932571e-02,2.221342e+00
1.006667e-01,7.852493e-02,2.198918e+00
1.036869e-01,7.753493e-02,2.171195e+00
1.067071e-01,7.655809e-02,2.143841e+00
1.097273e-01,7.559073e-02,2.116752e+00
1.127475e-01,7.463584e-02,2.090013e+00
1.157677e-01,7.368993e-02,2.063524e+00
1.187879e-01,7.275516e-02,2.037348e+00
1.218081e-01,7.183024e-02,2.011448e+00
1.248283e-01,7.091042e-02,1.985690e+00
1.278485e-01,7.000155e-02,1.960239e+00
1.308687e-01,6.909856e-02,1.934953e+00
1.338889e-01,6.820343e-02,1.909887e+00
1.369091e-01,6.731596e-02,1.885035e+00
1.399293e-01,6.643508e-02,1.860368e+00
1.429495e-01,6.556006e-02,1.835865e+00
1.459697e-01,6.468994e-02,1.811499e+00
1.489899e-01,6.382684e-02,1.787330e+00
1.520101e-01,6.296790e-02,1.763277e+00
1.550303e-01,6.211545e-02,1.739407e+00
1.580505e-01,6.126718e-02,1.715653e+00
1.610707e-01,6.042677e-02,1.692119e+00
1.640909e-01,5.958623e-02,1.668581e+00
1.671111e-01,5.875236e-02,1.645231e+00
1.701313e-01,5.792417e-02,1.622039e+00
1.731515e-01,5.710014e-02,1.598964e+00
1.761717e-01,5.628028e-02,1.576006e+00
1.791919e-01,5.546674e-02,1.553224e+00
1.822121e-01,5.465576e-02,1.530514e+00
1.852323e-01,5.385101e-02,1.507979e+00
1.882525e-01,5.305107e-02,1.485579e+00
1.912727e-01,5.225550e-02,1.463300e+00
1.942929e-01,5.146560e-02,1.441181e+00
1.973131e-01,5.068033e-02,1.419191e+00
2.003333e-01,4.990082e-02,1.397363e+00
2.033535e-01,4.912695e-02,1.375692e+00
2.063737e-01,4.835849e-02,1.354173e+00
2.093939e-01,4.759634e-02,1.332831e+00
2.124141e-01,4.684000e-02,1.311651e+00
2.154343e-01,4.609002e-02,1.290650e+00
2.184545e-01,4.534593e-02,1.269813e+00
2.214747e-01,4.460854e-02,1.249164e+00
2.244949e-01,4.387764e-02,1.228697e+00
2.275152e-01,4.315423e-02,1.208439e+00
2.305354e-01,4.243741e-02,1.188366e+00
2.335556e-01,4.172761e-02,1.168490e+00
2.365758e-01,4.102563e-02,1.148832e+00
2.395960e-01,4.033026e-02,1.129360e+00
2.426162e-01,3.964321e-02,1.110121e+00
2.456364e-01,3.896392e-02,1.091099e+00
2.486566e-01,3.829280e-02,1.072306e+00
2.516768e-01,3.762942e-02,1.053729e+00
2.546970e-01,3.697493e-02,1.035402e+00
2.577172e-01,3.632745e-02,1.017270e+00
2.607374e-01,3.568900e-02,9.993921e-01
2.637576e-01,3.505916e-02,9.817547e-01
2.667778e-01,3.443896e-02,9.643873e-01
2.697980e-01,3.382481e-02,9.471895e-01
2.728182e-01,3.322107e-02,9.302830e-01
2.758384e-01,3.262542e-02,9.136031e-01
2.788586e-01,3.203902e-02,8.971823e-01
2.818788e-01,3.146111e-02,8.809993e-01
2.848990e-01,3.089237e-02,8.650729e-01
2.879192e-01,3.033235e-02,8.493906e-01
2.909394e-01,2.978123e-02,8.339579e-01
2.939596e-01,2.923918e-02,8.187788e-01
2.969798e-01,2.870581e-02,8.038430e-01
3.000000e-01,2.818114e-02,7.891508e-01
3.100000e-01,2.650756e-02,7.422860e-01
3.270707e-01,2.386887e-02,6.683952e-01
3.441414e-01,2.149403e-02,6.018931e-01
3.612121e-01,1.936710e-02,5.423330e-01
3.782828e-01,1.746823e-02,4.891593e-01
3.953535e-01,1.577739e-02,4.418110e-01
4.124242e-01,1.427028e-02,3.996079e-01
4.294949e-01,1.293039e-02,3.620871e-01
4.465657e-01,1.173765e-02,3.286870e-01
4.636364e-01,1.067486e-02,2.989259e-01
4.807071e-01,9.726651e-03,2.723735e-01
4.977778e-01,8.879290e-03,2.486450e-01
5.148485e-01,8.120796e-03,2.274050e-01
5.319192e-01,7.440857e-03,2.083648e-01
5.489899e-01,6.830880e-03,1.912838e-01
5.660606e-01,6.281932e-03,1.759117e-01
5.831313e-01,5.788655e-03,1.620985e-01
6.002020e-01,5.345122e-03,1.496784e-01
6.172727e-01,4.946180e-03,1.385069e-01
6.343434e-01,4.587765e-03,1.284703e-01
6.514141e-01,4.266145e-03,1.194640e-01
6.684848e-01,3.977904e-03,1.113924e-01
6.855556e-01,3.720107e-03,1.041734e-01
7.026263e-01,3.489886e-03,9.772658e-02
7.196970e-01,3.284757e-03,9.198239e-02
7.367677e-01,3.102384e-03,8.687544e-02
7.538384e-01,2.940693e-03,8.234764e-02
7.709091e-01,2.797525e-03,7.833854e-02
7.879798e-01,2.671165e-03,7.480010e-02
8.050505e-01,2.559893e-03,7.168419e-02
8.221212e-01,2.462222e-03,6.894912e-02
8.391919e-01,2.376493e-03,6.654846e-02
8.562626e-01,2.301662e-03,6.445298e-02
8.733333e-01,2.236438e-03,6.262651e-02
8.904040e-01,2.179764e-03,6.103950e-02
9.074747e-01,2.131074e-03,5.967604e-02
9.245455e-01,2.088208e-03,5.847567e-02
9.416162e-01,2.051594e-03,5.745039e-02
9.586869e-01,2.020315e-03,5.657447e-02
9.757576e-01,1.992927e-03,5.580755e-02
9.928283e-01,1.969520e-03,5.515206e-02
1.009899e+00,1.949256e-03,5.458462e-02
1.026970e+00,1.931565e-03,5.408923e-02
1.044040e+00,1.915899e-03,5.365053e-02
1.061111e+00,1.901795e-03,5.325560e-02
1.078182e+00,1.888800e-03,5.289170e-02
1.095253e+00,1.876488e-03,5.254693e-02
1.112323e+00,1.864361e-03,5.220734e-02
1.129394e+00,1.852176e-03,5.186610e-02
1.146465e+00,1.839551e-03,5.151259e-02
1.163535e+00,1.826207e-03,5.113890e-02
1.180606e+00,1.811858e-03,5.073711e-02
1.197677e+00,1.796312e-03,5.030175e-02
1.214747e+00,1.779386e-03,4.982780e-02
1.231818e+00,1.760992e-03,4.931269e-02
1.248889e+00,1.740889e-03,4.874976e-02
1.265960e+00,1.719195e-03,4.814226e-02
1.283030e+00,1.695835e-03,4.748813e-02
1.300101e+00,1.670855e-03,4.678862e-02
1.317172e+00,1.644324e-03,4.604569e-02
1.334242e+00,1.616348e-03,4.526226e-02
1.351313e+00,1.587080e-03,4.444267e-02
1.368384e+00,1.556563e-03,4.358813e-02
1.385455e+00,1.525072e-03,4.270628e-02
1.402525e+00,1.492725e-03,4.180047e-02
1.419596e+00,1.459740e-03,4.087681e-02
1.436667e+00,1.426270e-03,3.993956e-02
