Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,8.729369e-04,2.444468e-02
4.020202e-03,4.331386e-03,1.212909e-01
7.040404e-03,6.854693e-03,1.919506e-01
1.006061e-02,8.129105e-03,2.276377e-01
1.308081e-02,9.101310e-03,2.548622e-01
1.610101e-02,9.647058e-03,2.701446e-01
1.912121e-02,9.882613e-03,2.767408e-01
2.214141e-02,9.887473e-03,2.768769e-01
2.516162e-02,9.717997e-03,2.721311e-01
2.818182e-02,9.415748e-03,2.636673e-01
3.120202e-02,9.011803e-03,2.523557e-01
3.422222e-02,8.530489e-03,2.388776e-01
3.724242e-02,7.991524e-03,2.237850e-01
4.026263e-02,7.410832e-03,2.075240e-01
4.328283e-02,6.801968e-03,1.904741e-01
4.630303e-02,6.176599e-03,1.729621e-01
4.932323e-02,5.544909e-03,1.552730e-01
5.234343e-02,4.916227e-03,1.376681e-01
5.536364e-02,4.298853e-03,1.203799e-01
5.838384e-02,3.700183e-03,1.036155e-01
6.140404e-02,3.127580e-03,8.758098e-02
6.442424e-02,2.587464e-03,7.245624e-02
6.744444e-02,2.085851e-03,5.840966e-02
7.046465e-02,1.628219e-03,4.559468e-02
7.348485e-02,1.219590e-03,3.415193e-02
7.650505e-02,8.643707e-04,2.420480e-02
7.952525e-02,5.664233e-04,1.586144e-02
8.254545e-02,3.289314e-04,9.211001e-03
8.556566e-02,1.544255e-04,4.324347e-03
8.858586e-02,4.471268e-05,1.252080e-03
9.160606e-02,8.704101e-07,2.437392e-05
9.462626e-02,2.321487e-05,6.500812e-04
9.764646e-02,1.113086e-04,3.116954e-03
1.006667e-01,2.572807e-04,7.204579e-03
1.036869e-01,4.716528e-04,1.320760e-02
1.067071e-01,7.468425e-04,2.091368e-02
1.097273e-01,1.079672e-03,3.023385e-02
1.127475e-01,1.466365e-03,4.106232e-02
1.157677e-01,1.902732e-03,5.328181e-02
1.187879e-01,2.384189e-03,6.676396e-02
1.218081e-01,2.905926e-03,8.137406e-02
1.248283e-01,3.462603e-03,9.696259e-02
1.278485e-01,4.049406e-03,1.133947e-01
1.308687e-01,4.661011e-03,1.305214e-01
1.338889e-01,5.292185e-03,1.481960e-01
1.369091e-01,5.938109e-03,1.662837e-01
1.399293e-01,6.593986e-03,1.846501e-01
1.429495e-01,7.255239e-03,2.031670e-01
1.459697e-01,7.917646e-03,2.217163e-01
1.489899e-01,8.577079e-03,2.401822e-01
1.520101e-01,9.230317e-03,2.584747e-01
1.550303e-01,9.873365e-03,2.764819e-01
1.580505e-01,1.050381e-02,2.941362e-01
1.610707e-01,1.111908e-02,3.113653e-01
1.640909e-01,1.171691e-02,3.281063e-01
1.671111e-01,1.229507e-02,3.442964e-01
1.701313e-01,1.285229e-02,3.599002e-01
1.731515e-01,1.338664e-02,3.748633e-01
1.761717e-01,1.389743e-02,3.891670e-01
1.791919e-01,1.438378e-02,4.027861e-01
1.822121e-01,1.484516e-02,4.157061e-01
1.852323e-01,1.528000e-02,4.278827e-01
1.882525e-01,1.568923e-02,4.393424e-01
1.912727e-01,1.607261e-02,4.500781e-01
1.942929e-01,1.642953e-02,4.600729e-01
1.973131e-01,1.676209e-02,4.693854e-01
2.003333e-01,1.706573e-02,4.778883e-01
2.033535e-01,1.734523e-02,4.857149e-01
2.063737e-01,1.759986e-02,4.928455e-01
2.093939e-01,1.782972e-02,4.992821e-01
2.124141e-01,1.803523e-02,5.050368e-01
2.154343e-01,1.821735e-02,5.101369e-01
2.184545e-01,1.837642e-02,5.145913e-01
2.214747e-01,1.851261e-02,5.184049e-01
2.244949e-01,1.862707e-02,5.216101e-01
2.275152e-01,1.872042e-02,5.242242e-01
2.305354e-01,1.879333e-02,5.262657e-01
2.335556e-01,1.884613e-02,5.277445e-01
2.365758e-01,1.888210e-02,5.287517e-01
2.395960e-01,1.889518e-02,5.291180e-01
2.426162e-01,1.889249e-02,5.290426e-01
2.456364e-01,1.887291e-02,5.284944e-01
2.486566e-01,1.883658e-02,5.274769e-01
2.516768e-01,1.878446e-02,5.260176e-01
2.546970e-01,1.871765e-02,5.241465e-01
2.577172e-01,1.863556e-02,5.218480e-01
2.607374e-01,1.854057e-02,5.191878e-01
2.637576e-01,1.843144e-02,5.161319e-01
2.667778e-01,1.831027e-02,5.127387e-01
2.697980e-01,1.817731e-02,5.090156e-01
2.728182e-01,1.803289e-02,5.049713e-01
2.758384e-01,1.787804e-02,5.006351e-01
2.788586e-01,1.771273e-02,4.960059e-01
2.818788e-01,1.753817e-02,4.911178e-01
2.848990e-01,1.735455e-02,4.859761e-01
2.879192e-01,1.716265e-02,4.806024e-01
2.909394e-01,1.696307e-02,4.750135e-01
2.939596e-01,1.675659e-02,4.692314e-01
2.969798e-01,1.654238e-02,4.632329e-01
3.000000e-01,1.632264e-02,4.570795e-01
3.100000e-01,1.555672e-02,4.356318e-01
3.270707e-01,1.415359e-02,3.963400e-01
3.441414e-01,1.269224e-02,3.554184e-01
3.612121e-01,1.123442e-02,3.145953e-01
3.782828e-01,9.826435e-03,2.751677e-01
3.953535e-01,8.500913e-03,2.380494e-01
4.124242e-01,7.279534e-03,2.038473e-01
4.294949e-01,6.173998e-03,1.728892e-01
4.465657e-01,5.188052e-03,1.452800e-01
4.636364e-01,4.320155e-03,1.209765e-01
4.807071e-01,3.565001e-03,9.983001e-02
4.977778e-01,2.914156e-03,8.160454e-02
5.148485e-01,2.359036e-03,6.605961e-02
5.319192e-01,1.889779e-03,5.291910e-02
5.489899e-01,1.496782e-03,4.191409e-02
5.660606e-01,1.170828e-03,3.278646e-02
5.831313e-01,9.032613e-04,2.529385e-02
6.002020e-01,6.861205e-04,1.921329e-02
6.172727e-01,5.121318e-04,1.434112e-02
6.343434e-01,3.747299e-04,1.049349e-02
6.514141e-01,2.679904e-04,7.504481e-03
6.684848e-01,1.866682e-04,5.227231e-03
6.855556e-01,1.260526e-04,3.529826e-03
7.026263e-01,8.204849e-05,2.297587e-03
7.196970e-01,5.107492e-05,1.430241e-03
7.367677e-01,3.007307e-05,8.421303e-04
7.538384e-01,1.647700e-05,4.614021e-04
7.709091e-01,8.182638e-06,2.291368e-04
7.879798e-01,3.514388e-06,9.841272e-05
8.050505e-01,1.181838e-06,3.309478e-05
8.221212e-01,2.328673e-07,6.520936e-06
8.391919e-01,2.026672e-09,5.675249e-08
8.562626e-01,5.837224e-08,1.634586e-06
8.733333e-01,1.546802e-07,4.331478e-06
8.904040e-01,1.812226e-07,5.074741e-06
9.074747e-01,1.251456e-07,3.504427e-06
9.245455e-01,3.667550e-08,1.027017e-06
9.416162e-01,2.298177e-09,6.435538e-08
9.586869e-01,1.243085e-07,3.480985e-06
9.757576e-01,5.061933e-07,1.417483e-05
9.928283e-01,1.242756e-06,3.480065e-05
1.009899e+00,2.414009e-06,6.759902e-05
1.026970e+00,4.081971e-06,1.143066e-04
1.044040e+00,6.289276e-06,1.761173e-04
1.061111e+00,9.059592e-06,2.536939e-04
1.078182e+00,1.239863e-05,3.471964e-04
1.095253e+00,1.629555e-05,4.563211e-04
1.112323e+00,2.072481e-05,5.803527e-04
1.129394e+00,2.564812e-05,7.182192e-04
1.146465e+00,3.101622e-05,8.685409e-04
