Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,2.243445e-02,6.282273e-01
4.020202e-03,3.594277e-02,1.006498e+00
7.040404e-03,4.030878e-02,1.128759e+00
1.006061e-02,4.388216e-02,1.228823e+00
1.308081e-02,4.712820e-02,1.319722e+00
1.610101e-02,5.022697e-02,1.406496e+00
1.912121e-02,5.316864e-02,1.488871e+00
2.214141e-02,5.593608e-02,1.566367e+00
2.516162e-02,5.850474e-02,1.638296e+00
2.818182e-02,6.086336e-02,1.704345e+00
3.120202e-02,6.300117e-02,1.764209e+00
3.422222e-02,6.491341e-02,1.817757e+00
3.724242e-02,6.660262e-02,1.865060e+00
4.026263e-02,6.807244e-02,1.906219e+00
4.328283e-02,6.933318e-02,1.941523e+00
4.630303e-02,7.039399e-02,1.971229e+00
4.932323e-02,7.126907e-02,1.995734e+00
5.234343e-02,7.196905e-02,2.015335e+00
5.536364e-02,7.251040e-02,2.030494e+00
5.838384e-02,7.290677e-02,2.041594e+00
6.140404e-02,7.317203e-02,2.049022e+00
6.442424e-02,7.332202e-02,2.053222e+00
6.744444e-02,7.336104e-02,2.054315e+00
7.046465e-02,7.330880e-02,2.052852e+00
7.348485e-02,7.317275e-02,2.049042e+00
7.650505e-02,7.296448e-02,2.043210e+00
7.952525e-02,7.269003e-02,2.035524e+00
8.254545e-02,7.236030e-02,2.026291e+00
8.556566e-02,7.198114e-02,2.015673e+00
8.858586e-02,7.155875e-02,2.003845e+00
9.160606e-02,7.109939e-02,1.990982e+00
9.462626e-02,7.060744e-02,1.977206e+00
9.764646e-02,7.008795e-02,1.962659e+00
1.006667e-01,6.969563e-02,1.951673e+00
1.036869e-01,6.913826e-02,1.936065e+00
1.067071e-01,6.855977e-02,1.919866e+00
1.097273e-01,6.796902e-02,1.903323e+00
1.127475e-01,6.736407e-02,1.886383e+00
1.157677e-01,6.674820e-02,1.869137e+00
1.187879e-01,6.612024e-02,1.851552e+00
1.218081e-01,6.548609e-02,1.833794e+00
1.248283e-01,6.484448e-02,1.815827e+00
1.278485e-01,6.419665e-02,1.797686e+00
1.308687e-01,6.354425e-02,1.779417e+00
1.338889e-01,6.288592e-02,1.760982e+00
1.369091e-01,6.222373e-02,1.742439e+00
1.399293e-01,6.155939e-02,1.723835e+00
1.429495e-01,6.089106e-02,1.705120e+00
1.459697e-01,6.021979e-02,1.686323e+00
1.489899e-01,5.954738e-02,1.667493e+00
1.520101e-01,5.887170e-02,1.648573e+00
1.550303e-01,5.819527e-02,1.629631e+00
1.580505e-01,5.751720e-02,1.610643e+00
1.610707e-01,5.683672e-02,1.591587e+00
