Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.615968e-04,4.525162e-03
4.020202e-03,7.091381e-04,1.985785e-02
7.040404e-03,8.738870e-04,2.447128e-02
1.006061e-02,7.273995e-04,2.036922e-02
1.308081e-02,5.836484e-04,1.634379e-02
1.610101e-02,4.131894e-04,1.157046e-02
1.912121e-02,2.497209e-04,6.992883e-03
2.214141e-02,1.158159e-04,3.243170e-03
2.516162e-02,2.822163e-05,7.902846e-04
2.818182e-02,2.218233e-07,6.211674e-06
3.120202e-02,4.266229e-05,1.194663e-03
3.422222e-02,1.644318e-04,4.604550e-03
3.724242e-02,3.726569e-04,1.043544e-02
4.026263e-02,6.727724e-04,1.883951e-02
4.328283e-02,1.068473e-03,2.992022e-02
4.630303e-02,1.561731e-03,4.373285e-02
4.932323e-02,2.152822e-03,6.028504e-02
5.234343e-02,2.839826e-03,7.952309e-02
5.536364e-02,3.619786e-03,1.013641e-01
5.838384e-02,4.487121e-03,1.256520e-01
6.140404e-02,5.435624e-03,1.522127e-01
6.442424e-02,6.457209e-03,1.808199e-01
6.744444e-02,7.542677e-03,2.112161e-01
7.046465e-02,8.682024e-03,2.431210e-01
7.348485e-02,9.864636e-03,2.762374e-01
7.650505e-02,1.107979e-02,3.102652e-01
7.952525e-02,1.231575e-02,3.448754e-01
8.254545e-02,1.356243e-02,3.797860e-01
8.556566e-02,1.480943e-02,4.147054e-01
8.858586e-02,1.604677e-02,4.493544e-01
9.160606e-02,1.726580e-02,4.834907e-01
9.462626e-02,1.845874e-02,5.168965e-01
9.764646e-02,1.961822e-02,5.493651e-01
1.006667e-01,2.078003e-02,5.818991e-01
1.036869e-01,2.186205e-02,6.121986e-01
1.067071e-01,2.289737e-02,6.411905e-01
1.097273e-01,2.387984e-02,6.687025e-01
1.127475e-01,2.480970e-02,6.947411e-01
1.157677e-01,2.568532e-02,7.192609e-01
1.187879e-01,2.650443e-02,7.421984e-01
1.218081e-01,2.726912e-02,7.636116e-01
1.248283e-01,2.797618e-02,7.834115e-01
1.278485e-01,2.862939e-02,8.017031e-01
1.308687e-01,2.922931e-02,8.185026e-01
1.338889e-01,2.977598e-02,8.338109e-01
1.369091e-01,3.027339e-02,8.477398e-01
1.399293e-01,3.071939e-02,8.602290e-01
1.429495e-01,3.111969e-02,8.714385e-01
1.459697e-01,3.147337e-02,8.813426e-01
1.489899e-01,3.178418e-02,8.900461e-01
1.520101e-01,3.205294e-02,8.975720e-01
1.550303e-01,3.228251e-02,9.040007e-01
1.580505e-01,3.247402e-02,9.093635e-01
1.610707e-01,3.262911e-02,9.137063e-01
1.640909e-01,3.275033e-02,9.171010e-01
1.671111e-01,3.284046e-02,9.196247e-01
1.701313e-01,3.289625e-02,9.211870e-01
1.731515e-01,3.292441e-02,9.219756e-01
1.761717e-01,3.292495e-02,9.219907e-01
1.791919e-01,3.289894e-02,9.212625e-01
1.822121e-01,3.284867e-02,9.198549e-01
1.852323e-01,3.277360e-02,9.177527e-01
1.882525e-01,3.267588e-02,9.150162e-01
1.912727e-01,3.255788e-02,9.117117e-01
1.942929e-01,3.241883e-02,9.078179e-01
1.973131e-01,3.226246e-02,9.034392e-01
2.003333e-01,3.208563e-02,8.984876e-01
2.033535e-01,3.189208e-02,8.930675e-01
2.063737e-01,3.168257e-02,8.872007e-01
2.093939e-01,3.145784e-02,8.809076e-01
2.124141e-01,3.121905e-02,8.742208e-01
2.154343e-01,3.096578e-02,8.671286e-01
2.184545e-01,3.070011e-02,8.596889e-01
2.214747e-01,3.042212e-02,8.519045e-01
2.244949e-01,3.013298e-02,8.438077e-01
2.275152e-01,2.983272e-02,8.353996e-01
2.305354e-01,2.952203e-02,8.266995e-01
2.335556e-01,2.920249e-02,8.177514e-01
2.365758e-01,2.887674e-02,8.086297e-01
2.395960e-01,2.853697e-02,7.991151e-01
2.426162e-01,2.819275e-02,7.894758e-01
2.456364e-01,2.784104e-02,7.796271e-01
2.486566e-01,2.748310e-02,7.696036e-01
2.516768e-01,2.711932e-02,7.594170e-01
2.546970e-01,2.674975e-02,7.490678e-01
2.577172e-01,2.637563e-02,7.385915e-01
2.607374e-01,2.599672e-02,7.279809e-01
2.637576e-01,2.561420e-02,7.172692e-01
2.667778e-01,2.522829e-02,7.064626e-01
2.697980e-01,2.483914e-02,6.955656e-01
2.728182e-01,2.444768e-02,6.846035e-01
2.758384e-01,2.405401e-02,6.735795e-01
2.788586e-01,2.365867e-02,6.625089e-01
2.818788e-01,2.326203e-02,6.514019e-01
2.848990e-01,2.286498e-02,6.402836e-01
2.879192e-01,2.246681e-02,6.291337e-01
2.909394e-01,2.206892e-02,6.179915e-01
2.939596e-01,2.167099e-02,6.068485e-01
2.969798e-01,2.127377e-02,5.957252e-01
3.000000e-01,2.087796e-02,5.846414e-01
3.100000e-01,1.957658e-02,5.481991e-01
3.270707e-01,1.741696e-02,4.877236e-01
3.441414e-01,1.537022e-02,4.304091e-01
3.612121e-01,1.346540e-02,3.770688e-01
3.782828e-01,1.172017e-02,3.281977e-01
3.953535e-01,1.014392e-02,2.840583e-01
4.124242e-01,8.731418e-03,2.445041e-01
4.294949e-01,7.481993e-03,2.095168e-01
4.465657e-01,6.384275e-03,1.787776e-01
4.636364e-01,5.426339e-03,1.519527e-01
4.807071e-01,4.595507e-03,1.286871e-01
4.977778e-01,3.878608e-03,1.086119e-01
5.148485e-01,3.262931e-03,9.137122e-02
5.319192e-01,2.736588e-03,7.663212e-02
5.489899e-01,2.288527e-03,6.408516e-02
5.660606e-01,1.908813e-03,5.345210e-02
5.831313e-01,1.588457e-03,4.448125e-02
6.002020e-01,1.319694e-03,3.695514e-02
6.172727e-01,1.094728e-03,3.065545e-02
6.343434e-01,9.079451e-04,2.542501e-02
6.514141e-01,7.535637e-04,2.110189e-02
6.684848e-01,6.267205e-04,1.754993e-02
6.855556e-01,5.230750e-04,1.464757e-02
7.026263e-01,4.389139e-04,1.229082e-02
7.196970e-01,3.710115e-04,1.038936e-02
7.367677e-01,3.165788e-04,8.865093e-03
7.538384e-01,2.732517e-04,7.651813e-03
7.709091e-01,2.390436e-04,6.693889e-03
7.879798e-01,2.123054e-04,5.945146e-03
8.050505e-01,1.916842e-04,5.367694e-03
8.221212e-01,1.760914e-04,4.931051e-03
8.391919e-01,1.646004e-04,4.609273e-03
8.562626e-01,1.566014e-04,4.385278e-03
8.733333e-01,1.513551e-04,4.238366e-03
8.904040e-01,1.485819e-04,4.160708e-03
9.074747e-01,1.478835e-04,4.141151e-03
9.245455e-01,1.489458e-04,4.170900e-03
9.416162e-01,1.515697e-04,4.244376e-03
9.586869e-01,1.555754e-04,4.356547e-03
9.757576e-01,1.607428e-04,4.501249e-03
9.928283e-01,1.669871e-04,4.676107e-03
1.009899e+00,1.741627e-04,4.877042e-03
1.026970e+00,1.821497e-04,5.100701e-03
1.044040e+00,1.908373e-04,5.343978e-03
1.061111e+00,2.001099e-04,5.603636e-03
1.078182e+00,2.098626e-04,5.876740e-03
1.095253e+00,2.199865e-04,6.160239e-03
1.112323e+00,2.303665e-04,6.450908e-03
