Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,2.624145e-03,7.348341e-02
4.020202e-03,1.218832e-02,3.413070e-01
7.040404e-03,1.890756e-02,5.294646e-01
1.006061e-02,2.257810e-02,6.322501e-01
1.308081e-02,2.546468e-02,7.130823e-01
1.610101e-02,2.736238e-02,7.662231e-01
1.912121e-02,2.855965e-02,7.997503e-01
2.214141e-02,2.924724e-02,8.190047e-01
2.516162e-02,2.955468e-02,8.276138e-01
2.818182e-02,2.957413e-02,8.281584e-01
3.120202e-02,2.937135e-02,8.224800e-01
3.422222e-02,2.899626e-02,8.119763e-01
3.724242e-02,2.848382e-02,7.976268e-01
4.026263e-02,2.786396e-02,7.802688e-01
4.328283e-02,2.715830e-02,7.605085e-01
4.630303e-02,2.638373e-02,7.388184e-01
4.932323e-02,2.555540e-02,7.156228e-01
5.234343e-02,2.468126e-02,6.911445e-01
5.536364e-02,2.377505e-02,6.657679e-01
5.838384e-02,2.283867e-02,6.395467e-01
6.140404e-02,2.188321e-02,6.127910e-01
6.442424e-02,2.091288e-02,5.856191e-01
6.744444e-02,1.993216e-02,5.581562e-01
7.046465e-02,1.894547e-02,5.305261e-01
7.348485e-02,1.795675e-02,5.028392e-01
7.650505e-02,1.696986e-02,4.752037e-01
7.952525e-02,1.598726e-02,4.476882e-01
8.254545e-02,1.501249e-02,4.203917e-01
8.556566e-02,1.404903e-02,3.934121e-01
8.858586e-02,1.309868e-02,3.667996e-01
9.160606e-02,1.216507e-02,3.406561e-01
9.462626e-02,1.125064e-02,3.150493e-01
9.764646e-02,1.035804e-02,2.900543e-01
1.006667e-01,9.627847e-03,2.696067e-01
1.036869e-01,8.775694e-03,2.457440e-01
1.067071e-01,7.952797e-03,2.227006e-01
1.097273e-01,7.161494e-03,2.005419e-01
1.127475e-01,6.404205e-03,1.793357e-01
1.157677e-01,5.683125e-03,1.591434e-01
1.187879e-01,4.999978e-03,1.400134e-01
1.218081e-01,4.356903e-03,1.220055e-01
1.248283e-01,3.754828e-03,1.051457e-01
1.278485e-01,3.195768e-03,8.949046e-02
1.308687e-01,2.680704e-03,7.506721e-02
1.338889e-01,2.210477e-03,6.189953e-02
1.369091e-01,1.785928e-03,5.001100e-02
1.399293e-01,1.407395e-03,3.941099e-02
1.429495e-01,1.074964e-03,3.010199e-02
1.459697e-01,7.886695e-04,2.208495e-02
1.489899e-01,5.480885e-04,1.534801e-02
1.520101e-01,3.526069e-04,9.873980e-03
1.550303e-01,2.013220e-04,5.637579e-03
1.580505e-01,9.315098e-05,2.608488e-03
1.610707e-01,2.674814e-05,7.490228e-04
1.640909e-01,5.713838e-07,1.600035e-05
1.671111e-01,1.289406e-05,3.610697e-04
1.701313e-01,6.182478e-05,1.731267e-03
1.731515e-01,1.453352e-04,4.069793e-03
1.761717e-01,2.612745e-04,7.316418e-03
1.791919e-01,4.074056e-04,1.140850e-02
1.822121e-01,5.814200e-04,1.628139e-02
1.852323e-01,7.809433e-04,2.186860e-02
1.882525e-01,1.003620e-03,2.810418e-02
1.912727e-01,1.247052e-03,3.492095e-02
1.942929e-01,1.508907e-03,4.225361e-02
1.973131e-01,1.786764e-03,5.003439e-02
2.003333e-01,2.078465e-03,5.820285e-02
2.033535e-01,2.381653e-03,6.669295e-02
