Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,2.981651e-04,8.349459e-03
4.020202e-03,7.188450e-04,2.012967e-02
7.040404e-03,1.241121e-03,3.475487e-02
1.006061e-02,3.774352e-03,1.056924e-01
1.308081e-02,4.750318e-03,1.330222e-01
1.610101e-02,5.754816e-03,1.611510e-01
1.912121e-02,6.747346e-03,1.889446e-01
2.214141e-02,7.686904e-03,2.152548e-01
2.516162e-02,8.537413e-03,2.390715e-01
2.818182e-02,9.271299e-03,2.596223e-01
3.120202e-02,9.871581e-03,2.764319e-01
3.422222e-02,1.033056e-02,2.892846e-01
3.724242e-02,1.064886e-02,2.981980e-01
4.026263e-02,1.083427e-02,3.033900e-01
4.328283e-02,1.089814e-02,3.051785e-01
4.630303e-02,1.085512e-02,3.039737e-01
4.932323e-02,1.072096e-02,3.002168e-01
5.234343e-02,1.051088e-02,2.943342e-01
5.536364e-02,1.024010e-02,2.867513e-01
5.838384e-02,9.921230e-03,2.778222e-01
6.140404e-02,9.566204e-03,2.678805e-01
6.442424e-02,9.186014e-03,2.572341e-01
6.744444e-02,8.788171e-03,2.460934e-01
7.046465e-02,8.380729e-03,2.346839e-01
7.348485e-02,7.969245e-03,2.231612e-01
7.650505e-02,7.558617e-03,2.116625e-01
7.952525e-02,7.152804e-03,2.002985e-01
8.254545e-02,6.754233e-03,1.891374e-01
8.556566e-02,6.365687e-03,1.782571e-01
8.858586e-02,5.988849e-03,1.677045e-01
9.160606e-02,5.624863e-03,1.575119e-01
9.462626e-02,5.274706e-03,1.477065e-01
9.764646e-02,4.938746e-03,1.382987e-01
1.006667e-01,3.452093e-03,9.666826e-02
1.036869e-01,3.183375e-03,8.914342e-02
1.067071e-01,2.930177e-03,8.205317e-02
1.097273e-01,2.692192e-03,7.538890e-02
1.127475e-01,2.468531e-03,6.912578e-02
1.157677e-01,2.258726e-03,6.325066e-02
1.187879e-01,2.062239e-03,5.774848e-02
1.218081e-01,1.878480e-03,5.260269e-02
1.248283e-01,1.706666e-03,4.779141e-02
1.278485e-01,1.546388e-03,4.330320e-02
1.308687e-01,1.396999e-03,3.911988e-02
1.338889e-01,1.258027e-03,3.522828e-02
1.369091e-01,1.128903e-03,3.161244e-02
1.399293e-01,1.009161e-03,2.825933e-02
1.429495e-01,8.982597e-04,2.515379e-02
1.459697e-01,7.958451e-04,2.228589e-02
1.489899e-01,7.014260e-04,1.964189e-02
1.520101e-01,6.146094e-04,1.721078e-02
1.550303e-01,5.349978e-04,1.498144e-02
1.580505e-01,4.622582e-04,1.294452e-02
1.610707e-01,3.960510e-04,1.109054e-02
1.640909e-01,3.360245e-04,9.409628e-03
1.671111e-01,2.818871e-04,7.893627e-03
1.701313e-01,2.333629e-04,6.534815e-03
1.731515e-01,1.901682e-04,5.325241e-03
1.761717e-01,1.520525e-04,4.257895e-03
1.791919e-01,1.187745e-04,3.326018e-03
1.822121e-01,9.010425e-05,2.523171e-03
1.852323e-01,6.583186e-05,1.843476e-03
1.882525e-01,4.574323e-05,1.280939e-03
1.912727e-01,2.965482e-05,8.304180e-04
1.942929e-01,1.738032e-05,4.866977e-04
1.973131e-01,8.748046e-06,2.449698e-04
2.003333e-01,3.590389e-06,1.005409e-04
2.033535e-01,1.752840e-06,4.908442e-05
2.063737e-01,3.085537e-06,8.640367e-05
2.093939e-01,7.445800e-06,2.085032e-04
2.124141e-01,1.469725e-05,4.115642e-04
2.154343e-01,2.470939e-05,6.919321e-04
2.184545e-01,3.735651e-05,1.046087e-03
