Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.103161e-02,3.089158e-01
4.020202e-03,7.526359e-03,2.107591e-01
7.040404e-03,7.479587e-03,2.094494e-01
1.006061e-02,3.316230e-03,9.286373e-02
1.308081e-02,5.358206e-03,1.500448e-01
1.610101e-02,6.302480e-03,1.764871e-01
1.912121e-02,6.071981e-03,1.700325e-01
2.214141e-02,5.327148e-03,1.491751e-01
2.516162e-02,4.507361e-03,1.262187e-01
2.818182e-02,3.769320e-03,1.055515e-01
3.120202e-02,3.144700e-03,8.806041e-02
3.422222e-02,2.625165e-03,7.351197e-02
3.724242e-02,2.193858e-03,6.143416e-02
4.026263e-02,1.834447e-03,5.136966e-02
4.328283e-02,1.533613e-03,4.294545e-02
4.630303e-02,1.280627e-03,3.586113e-02
4.932323e-02,1.067292e-03,2.988715e-02
5.234343e-02,8.869611e-04,2.483739e-02
5.536364e-02,7.346184e-04,2.057137e-02
5.838384e-02,6.061503e-04,1.697391e-02
6.140404e-02,4.982860e-04,1.395340e-02
6.442424e-02,4.083472e-04,1.143487e-02
6.744444e-02,3.340984e-04,9.355692e-03
7.046465e-02,2.737532e-04,7.665857e-03
7.348485e-02,2.257765e-04,6.322373e-03
7.650505e-02,1.888638e-04,5.288716e-03
7.952525e-02,1.619265e-04,4.534397e-03
8.254545e-02,1.440157e-04,4.032844e-03
8.556566e-02,1.343211e-04,3.761367e-03
8.858586e-02,1.321335e-04,3.700109e-03
9.160606e-02,1.368330e-04,3.831707e-03
9.462626e-02,1.478800e-04,4.141055e-03
9.764646e-02,1.647844e-04,4.614424e-03
1.006667e-01,6.163386e-04,1.725921e-02
1.036869e-01,6.548757e-04,1.833835e-02
1.067071e-01,6.977270e-04,1.953831e-02
1.097273e-01,7.445445e-04,2.084933e-02
1.127475e-01,7.950345e-04,2.226319e-02
1.157677e-01,8.489624e-04,2.377332e-02
1.187879e-01,9.060699e-04,2.537250e-02
1.218081e-01,9.661236e-04,2.705417e-02
1.248283e-01,1.028903e-03,2.881216e-02
1.278485e-01,1.094209e-03,3.064091e-02
1.308687e-01,1.161853e-03,3.253513e-02
1.338889e-01,1.231661e-03,3.448996e-02
1.369091e-01,1.303379e-03,3.649827e-02
1.399293e-01,1.376931e-03,3.855793e-02
