Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,7.527462e-04,2.107900e-02
4.020202e-03,8.184562e-04,2.291907e-02
7.040404e-03,9.075198e-04,2.541310e-02
1.006061e-02,1.655014e-03,4.634503e-02
1.308081e-02,1.785600e-03,5.000179e-02
1.610101e-02,1.919418e-03,5.374909e-02
1.912121e-02,2.056341e-03,5.758330e-02
2.214141e-02,2.196141e-03,6.149809e-02
2.516162e-02,2.338587e-03,6.548697e-02
2.818182e-02,2.483558e-03,6.954659e-02
3.120202e-02,2.630797e-03,7.366967e-02
3.422222e-02,2.780044e-03,7.784901e-02
3.724242e-02,2.931121e-03,8.207959e-02
4.026263e-02,3.083767e-03,8.635410e-02
4.328283e-02,3.237603e-03,9.066195e-02
4.630303e-02,3.392464e-03,9.499850e-02
4.932323e-02,3.547987e-03,9.935358e-02
5.234343e-02,3.703629e-03,1.037120e-01
5.536364e-02,3.859186e-03,1.080680e-01
5.838384e-02,4.014293e-03,1.124115e-01
6.140404e-02,4.168354e-03,1.167256e-01
6.442424e-02,4.321125e-03,1.210036e-01
6.744444e-02,4.471793e-03,1.252227e-01
7.046465e-02,4.620040e-03,1.293740e-01
7.348485e-02,4.765423e-03,1.334452e-01
7.650505e-02,4.907183e-03,1.374149e-01
7.952525e-02,5.044869e-03,1.412705e-01
8.254545e-02,5.177851e-03,1.449943e-01
8.556566e-02,5.305605e-03,1.485718e-01
8.858586e-02,5.427475e-03,1.519845e-01
9.160606e-02,5.542896e-03,1.552166e-01
9.462626e-02,5.651292e-03,1.582520e-01
9.764646e-02,5.752110e-03,1.610752e-01
1.006667e-01,6.424000e-03,1.798900e-01
1.036869e-01,6.492321e-03,1.818032e-01
1.067071e-01,6.551258e-03,1.834536e-01
1.097273e-01,6.600350e-03,1.848283e-01
1.127475e-01,6.639250e-03,1.859176e-01
1.157677e-01,6.667741e-03,1.867154e-01
1.187879e-01,6.685864e-03,1.872229e-01
1.218081e-01,6.693177e-03,1.874277e-01
1.248283e-01,6.689843e-03,1.873343e-01
1.278485e-01,6.676074e-03,1.869488e-01
1.308687e-01,6.651840e-03,1.862701e-01
1.338889e-01,6.617183e-03,1.852996e-01
1.369091e-01,6.572879e-03,1.840590e-01
1.399293e-01,6.518459e-03,1.825351e-01
1.429495e-01,6.454914e-03,1.807557e-01
1.459697e-01,6.382786e-03,1.787359e-01
1.489899e-01,6.302168e-03,1.764784e-01
1.520101e-01,6.213677e-03,1.740004e-01
1.550303e-01,6.118201e-03,1.713267e-01
1.580505e-01,6.015865e-03,1.684611e-01
1.610707e-01,5.907792e-03,1.654347e-01
1.640909e-01,5.793819e-03,1.622432e-01
1.671111e-01,5.675633e-03,1.589336e-01
1.701313e-01,5.552419e-03,1.554833e-01
1.731515e-01,5.425982e-03,1.519427e-01
1.761717e-01,5.296462e-03,1.483158e-01
1.791919e-01,5.164453e-03,1.446192e-01
1.822121e-01,5.030664e-03,1.408727e-01
1.852323e-01,4.895149e-03,1.370779e-01
1.882525e-01,4.758676e-03,1.332563e-01
1.912727e-01,4.621828e-03,1.294241e-01
1.942929e-01,4.484738e-03,1.255852e-01
1.973131e-01,4.347923e-03,1.217540e-01
2.003333e-01,4.211733e-03,1.179403e-01
2.033535e-01,4.076493e-03,1.141532e-01
2.063737e-01,3.942517e-03,1.104015e-01
2.093939e-01,3.810038e-03,1.066917e-01
2.124141e-01,3.679260e-03,1.030296e-01
2.154343e-01,3.550312e-03,9.941868e-02
2.184545e-01,3.423550e-03,9.586898e-02
2.214747e-01,3.299094e-03,9.238387e-02
2.244949e-01,3.176962e-03,8.896384e-02
2.275152e-01,3.057364e-03,8.561475e-02
2.305354e-01,2.940362e-03,8.233836e-02
2.335556e-01,2.826004e-03,7.913603e-02
2.365758e-01,2.714487e-03,7.601324e-02
2.395960e-01,2.605563e-03,7.296306e-02
2.426162e-01,2.499568e-03,6.999489e-02
2.456364e-01,2.396410e-03,6.710619e-02
2.486566e-01,2.296106e-03,6.429739e-02
2.516768e-01,2.198653e-03,6.156845e-02
2.546970e-01,2.104068e-03,5.891979e-02
2.577172e-01,2.012232e-03,5.634814e-02
2.607374e-01,1.923290e-03,5.385751e-02
2.637576e-01,1.837064e-03,5.144294e-02
2.667778e-01,1.753666e-03,4.910757e-02
2.697980e-01,1.672961e-03,4.684760e-02
2.728182e-01,1.594945e-03,4.466293e-02
2.758384e-01,1.519575e-03,4.255236e-02
2.788586e-01,1.446823e-03,4.051508e-02
