Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.173897e-03,3.287239e-02
4.020202e-03,2.356744e-03,6.599543e-02
7.040404e-03,3.321896e-03,9.302239e-02
1.006061e-02,5.019472e-03,1.405593e-01
1.308081e-02,5.192883e-03,1.454153e-01
1.610101e-02,5.667784e-03,1.587138e-01
1.912121e-02,6.257725e-03,1.752338e-01
2.214141e-02,6.804556e-03,1.905466e-01
2.516162e-02,7.197716e-03,2.015562e-01
2.818182e-02,7.384581e-03,2.067889e-01
3.120202e-02,7.365870e-03,2.062650e-01
3.422222e-02,7.174467e-03,2.009052e-01
3.724242e-02,6.855360e-03,1.919693e-01
4.026263e-02,6.453543e-03,1.807173e-01
4.328283e-02,6.006195e-03,1.681903e-01
4.630303e-02,5.540834e-03,1.551589e-01
4.932323e-02,5.077136e-03,1.421740e-01
5.234343e-02,4.626771e-03,1.295626e-01
5.536364e-02,4.198288e-03,1.175638e-01
5.838384e-02,3.795295e-03,1.062789e-01
6.140404e-02,3.420017e-03,9.577005e-02
6.442424e-02,3.072876e-03,8.604914e-02
6.744444e-02,2.752753e-03,7.708479e-02
7.046465e-02,2.459096e-03,6.886158e-02
7.348485e-02,2.190329e-03,6.133534e-02
7.650505e-02,1.944936e-03,5.446365e-02
7.952525e-02,1.721184e-03,4.819798e-02
8.254545e-02,1.517670e-03,4.249902e-02
8.556566e-02,1.332873e-03,3.732418e-02
8.858586e-02,1.165296e-03,3.263156e-02
9.160606e-02,1.013739e-03,2.838753e-02
9.462626e-02,8.769612e-04,2.455737e-02
9.764646e-02,7.538345e-04,2.110948e-02
1.006667e-01,6.408460e-04,1.794548e-02
1.036869e-01,5.639265e-04,1.579152e-02
1.067071e-01,4.970504e-04,1.391880e-02
1.097273e-01,4.395617e-04,1.230896e-02
1.127475e-01,3.907438e-04,1.094192e-02
1.157677e-01,3.500333e-04,9.801912e-03
1.187879e-01,3.168566e-04,8.872871e-03
1.218081e-01,2.907088e-04,8.140660e-03
1.248283e-01,2.711165e-04,7.592022e-03
1.278485e-01,2.576593e-04,7.215182e-03
1.308687e-01,2.499488e-04,6.999267e-03
1.338889e-01,2.476206e-04,6.934070e-03
1.369091e-01,2.503319e-04,7.009995e-03
1.399293e-01,2.577820e-04,7.218619e-03
1.429495e-01,2.696858e-04,7.551957e-03
1.459697e-01,2.857725e-04,8.002429e-03
1.489899e-01,3.057955e-04,8.563130e-03
1.520101e-01,3.295273e-04,9.227686e-03
1.550303e-01,3.567337e-04,9.989544e-03
1.580505e-01,3.872260e-04,1.084341e-02
1.610707e-01,4.208106e-04,1.178388e-02
1.640909e-01,4.572962e-04,1.280558e-02
1.671111e-01,4.965473e-04,1.390472e-02
1.701313e-01,5.382980e-04,1.507385e-02
1.731515e-01,5.824912e-04,1.631138e-02
1.761717e-01,6.289328e-04,1.761188e-02
1.791919e-01,6.774896e-04,1.897161e-02
1.822121e-01,7.279950e-04,2.038590e-02
1.852323e-01,7.803498e-04,2.185198e-02
1.882525e-01,8.343689e-04,2.336467e-02
1.912727e-01,8.899599e-04,2.492137e-02
1.942929e-01,9.469725e-04,2.651788e-02
1.973131e-01,1.005373e-03,2.815325e-02
2.003333e-01,1.064778e-03,2.981676e-02
2.033535e-01,1.125304e-03,3.151167e-02
2.063737e-01,1.186773e-03,3.323296e-02
2.093939e-01,1.249022e-03,3.497611e-02
2.124141e-01,1.311921e-03,3.673746e-02
2.154343e-01,1.375388e-03,3.851471e-02
2.184545e-01,1.439283e-03,4.030395e-02
2.214747e-01,1.503449e-03,4.210079e-02
2.244949e-01,1.567796e-03,4.390269e-02
2.275152e-01,1.632178e-03,4.570557e-02
2.305354e-01,1.696487e-03,4.750639e-02
2.335556e-01,1.760562e-03,4.930066e-02
2.365758e-01,1.824440e-03,5.108941e-02
