Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,3.403005e-03,9.529367e-02
4.020202e-03,3.594878e-03,1.006667e-01
7.040404e-03,3.786987e-03,1.060462e-01
1.006061e-02,4.986103e-03,1.396248e-01
1.308081e-02,5.180709e-03,1.450744e-01
1.610101e-02,5.373109e-03,1.504621e-01
1.912121e-02,5.562058e-03,1.557532e-01
2.214141e-02,5.747174e-03,1.609370e-01
2.516162e-02,5.927599e-03,1.659894e-01
2.818182e-02,6.102084e-03,1.708754e-01
3.120202e-02,6.269799e-03,1.755719e-01
3.422222e-02,6.429909e-03,1.800555e-01
3.724242e-02,6.581817e-03,1.843093e-01
4.026263e-02,6.724610e-03,1.883079e-01
4.328283e-02,6.856488e-03,1.920009e-01
4.630303e-02,6.977808e-03,1.953982e-01
4.932323e-02,7.087499e-03,1.984698e-01
5.234343e-02,7.183851e-03,2.011680e-01
5.536364e-02,7.267777e-03,2.035181e-01
5.838384e-02,7.337609e-03,2.054736e-01
6.140404e-02,7.393022e-03,2.070253e-01
6.442424e-02,7.434752e-03,2.081939e-01
6.744444e-02,7.460859e-03,2.089249e-01
7.046465e-02,7.472609e-03,2.092540e-01
7.348485e-02,7.469918e-03,2.091786e-01
7.650505e-02,7.452437e-03,2.086891e-01
7.952525e-02,7.421229e-03,2.078152e-01
8.254545e-02,7.375552e-03,2.065361e-01
8.556566e-02,7.317143e-03,2.049005e-01
8.858586e-02,7.246187e-03,2.029135e-01
9.160606e-02,7.163498e-03,2.005980e-01
9.462626e-02,7.069676e-03,1.979707e-01
9.764646e-02,6.965544e-03,1.950547e-01
1.006667e-01,7.174812e-03,2.009148e-01
1.036869e-01,7.031348e-03,1.968974e-01
1.067071e-01,6.880672e-03,1.926781e-01
1.097273e-01,6.721520e-03,1.882214e-01
1.127475e-01,6.559309e-03,1.836790e-01
1.157677e-01,6.392342e-03,1.790035e-01
1.187879e-01,6.220659e-03,1.741959e-01
1.218081e-01,6.047868e-03,1.693572e-01
1.248283e-01,5.871574e-03,1.644205e-01
1.278485e-01,5.695863e-03,1.595001e-01
1.308687e-01,5.519421e-03,1.545592e-01
1.338889e-01,5.341794e-03,1.495852e-01
1.369091e-01,5.166334e-03,1.446718e-01
1.399293e-01,4.992092e-03,1.397926e-01
1.429495e-01,4.818591e-03,1.349340e-01
1.459697e-01,4.648055e-03,1.301586e-01
1.489899e-01,4.479908e-03,1.254500e-01
1.520101e-01,4.313877e-03,1.208006e-01
1.550303e-01,4.151701e-03,1.162593e-01
1.580505e-01,3.992719e-03,1.118073e-01
1.610707e-01,3.836531e-03,1.074336e-01
1.640909e-01,3.684843e-03,1.031859e-01
1.671111e-01,3.536505e-03,9.903205e-02
1.701313e-01,3.391780e-03,9.497935e-02
1.731515e-01,3.251337e-03,9.104653e-02
1.761717e-01,3.114772e-03,8.722233e-02
1.791919e-01,2.981758e-03,8.349756e-02
1.822121e-01,2.853321e-03,7.990098e-02
1.852323e-01,2.728543e-03,7.640684e-02
1.882525e-01,2.607433e-03,7.301542e-02
1.912727e-01,2.490719e-03,6.974712e-02
1.942929e-01,2.377835e-03,6.658605e-02
1.973131e-01,2.268771e-03,6.353195e-02
2.003333e-01,2.163287e-03,6.057810e-02
2.033535e-01,2.061753e-03,5.773485e-02
2.063737e-01,1.963687e-03,5.498875e-02
2.093939e-01,1.869150e-03,5.234144e-02
2.124141e-01,1.778336e-03,4.979839e-02
2.154343e-01,1.690804e-03,4.734724e-02
2.184545e-01,1.606740e-03,4.499321e-02
2.214747e-01,1.525815e-03,4.272710e-02
2.244949e-01,1.448143e-03,4.055206e-02
2.275152e-01,1.373640e-03,3.846577e-02
2.305354e-01,1.302013e-03,3.646000e-02
2.335556e-01,1.233568e-03,3.454336e-02
2.365758e-01,1.167983e-03,3.270679e-02
2.395960e-01,1.105125e-03,3.094660e-02
2.426162e-01,1.045008e-03,2.926315e-02
2.456364e-01,9.875756e-04,2.765488e-02
2.486566e-01,9.327622e-04,2.611995e-02
2.516768e-01,8.805066e-04,2.465665e-02
2.546970e-01,8.305928e-04,2.325892e-02
2.577172e-01,7.831304e-04,2.192985e-02
2.607374e-01,7.380321e-04,2.066696e-02
2.637576e-01,6.951372e-04,1.946579e-02
2.667778e-01,6.544198e-04,1.832559e-02
2.697980e-01,6.158466e-04,1.724543e-02
2.728182e-01,5.793330e-04,1.622295e-02
2.758384e-01,5.448439e-04,1.525716e-02
2.788586e-01,5.122927e-04,1.434563e-02
2.818788e-01,4.816055e-04,1.348630e-02
2.848990e-01,4.528160e-04,1.268012e-02
2.879192e-01,4.257424e-04,1.192198e-02
2.909394e-01,4.003833e-04,1.121185e-02
2.939596e-01,3.767683e-04,1.055057e-02
2.969798e-01,3.547188e-04,9.933119e-03
3.000000e-01,3.342273e-04,9.359301e-03
3.100000e-01,2.769299e-04,7.754812e-03
3.270707e-01,2.122964e-04,5.944893e-03
3.441414e-01,1.821003e-04,5.099318e-03
3.612121e-01,1.782093e-04,4.990359e-03
3.782828e-01,1.929359e-04,5.402746e-03
3.953535e-01,2.191655e-04,6.137249e-03
4.124242e-01,2.507518e-04,7.021753e-03
4.294949e-01,2.826355e-04,7.914585e-03
4.465657e-01,3.110008e-04,8.708892e-03
