Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,4.548909e-02,1.273822e+00
4.020202e-03,4.543469e-02,1.272299e+00
7.040404e-03,4.540334e-02,1.271421e+00
1.006061e-02,4.992123e-02,1.397934e+00
1.308081e-02,4.989443e-02,1.397184e+00
1.610101e-02,4.988943e-02,1.397044e+00
1.912121e-02,4.991321e-02,1.397710e+00
2.214141e-02,4.995811e-02,1.398967e+00
2.516162e-02,5.002873e-02,1.400945e+00
2.818182e-02,5.011939e-02,1.403483e+00
3.120202e-02,5.023149e-02,1.406622e+00
3.422222e-02,5.036657e-02,1.410405e+00
3.724242e-02,5.051436e-02,1.414544e+00
4.026263e-02,5.068550e-02,1.419336e+00
4.328283e-02,5.086872e-02,1.424467e+00
4.630303e-02,5.107003e-02,1.430104e+00
4.932323e-02,5.128891e-02,1.436233e+00
5.234343e-02,5.151852e-02,1.442663e+00
5.536364e-02,5.176543e-02,1.449577e+00
5.838384e-02,5.202155e-02,1.456749e+00
6.140404e-02,5.229143e-02,1.464306e+00
6.442424e-02,5.257569e-02,1.472266e+00
6.744444e-02,5.286682e-02,1.480419e+00
7.046465e-02,5.316906e-02,1.488883e+00
7.348485e-02,5.348359e-02,1.497690e+00
7.650505e-02,5.380286e-02,1.506631e+00
7.952525e-02,5.413293e-02,1.515874e+00
8.254545e-02,5.446634e-02,1.525210e+00
8.556566e-02,5.480871e-02,1.534797e+00
8.858586e-02,5.515703e-02,1.544551e+00
9.160606e-02,5.550966e-02,1.554426e+00
9.462626e-02,5.586715e-02,1.564437e+00
9.764646e-02,5.622777e-02,1.574535e+00
1.006667e-01,5.738046e-02,1.606814e+00
1.036869e-01,5.772856e-02,1.616561e+00
1.067071e-01,5.809136e-02,1.626721e+00
1.097273e-01,5.845719e-02,1.636965e+00
1.127475e-01,5.880630e-02,1.646741e+00
1.157677e-01,5.917525e-02,1.657073e+00
1.187879e-01,5.952701e-02,1.666923e+00
1.218081e-01,5.988543e-02,1.676960e+00
1.248283e-01,6.024776e-02,1.687106e+00
1.278485e-01,6.059075e-02,1.696711e+00
1.308687e-01,6.094649e-02,1.706672e+00
1.338889e-01,6.129992e-02,1.716569e+00
1.369091e-01,6.163225e-02,1.725876e+00
1.399293e-01,6.197699e-02,1.735529e+00
1.429495e-01,6.231368e-02,1.744958e+00
1.459697e-01,6.263262e-02,1.753889e+00
1.489899e-01,6.296092e-02,1.763082e+00
1.520101e-01,6.327066e-02,1.771756e+00
1.550303e-01,6.358589e-02,1.780583e+00
1.580505e-01,6.388986e-02,1.789095e+00
1.610707e-01,6.419069e-02,1.797519e+00
1.640909e-01,6.447725e-02,1.805543e+00
1.671111e-01,6.476150e-02,1.813503e+00
1.701313e-01,6.503976e-02,1.821295e+00
