Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,3.504676e-01,9.814074e+00
4.020202e-03,4.138187e-01,1.158808e+01
7.040404e-03,3.776593e-01,1.057552e+01
1.006061e-02,3.530880e-01,9.887452e+00
1.308081e-02,2.933387e-01,8.214304e+00
1.610101e-02,2.511422e-01,7.032684e+00
1.912121e-02,2.195706e-01,6.148593e+00
2.214141e-02,1.950458e-01,5.461828e+00
2.516162e-02,1.754913e-01,4.914247e+00
2.818182e-02,1.595824e-01,4.468754e+00
3.120202e-02,1.464475e-01,4.100941e+00
3.422222e-02,1.354602e-01,3.793266e+00
3.724242e-02,1.261703e-01,3.533122e+00
4.026263e-02,1.182355e-01,3.310925e+00
4.328283e-02,1.113933e-01,3.119324e+00
4.630303e-02,1.054391e-01,2.952590e+00
4.932323e-02,1.002093e-01,2.806141e+00
5.234343e-02,9.556809e-02,2.676174e+00
5.536364e-02,9.141660e-02,2.559921e+00
5.838384e-02,8.765849e-02,2.454683e+00
6.140404e-02,8.422367e-02,2.358499e+00
6.442424e-02,8.106430e-02,2.270027e+00
6.744444e-02,7.810959e-02,2.187287e+00
7.046465e-02,7.534167e-02,2.109778e+00
7.348485e-02,7.271960e-02,2.036352e+00
7.650505e-02,7.021744e-02,1.966285e+00
7.952525e-02,6.782111e-02,1.899181e+00
8.254545e-02,6.549981e-02,1.834178e+00
8.556566e-02,6.325374e-02,1.771282e+00
8.858586e-02,6.106902e-02,1.710104e+00
9.160606e-02,5.893902e-02,1.650458e+00
9.462626e-02,5.685878e-02,1.592205e+00
9.764646e-02,5.482256e-02,1.535185e+00
1.006667e-01,5.023501e-02,1.406721e+00
1.036869e-01,4.842838e-02,1.356130e+00
1.067071e-01,4.665602e-02,1.306499e+00
1.097273e-01,4.492132e-02,1.257923e+00
1.127475e-01,4.322164e-02,1.210327e+00
1.157677e-01,4.155891e-02,1.163766e+00
1.187879e-01,3.993441e-02,1.118275e+00
1.218081e-01,3.834855e-02,1.073867e+00
1.248283e-01,3.680256e-02,1.030575e+00
1.278485e-01,3.529844e-02,9.884552e-01
1.308687e-01,3.383612e-02,9.475060e-01
1.338889e-01,3.241507e-02,9.077127e-01
1.369091e-01,3.103686e-02,8.691190e-01
1.399293e-01,2.970076e-02,8.317045e-01
1.429495e-01,2.840882e-02,7.955265e-01
1.459697e-01,2.715979e-02,7.605502e-01
1.489899e-01,2.595274e-02,7.267493e-01
1.520101e-01,2.478865e-02,6.941516e-01
1.550303e-01,2.366716e-02,6.627467e-01
1.580505e-01,2.258711e-02,6.325022e-01
1.610707e-01,2.154867e-02,6.034230e-01
1.640909e-01,2.054857e-02,5.754174e-01
1.671111e-01,1.958897e-02,5.485461e-01
1.701313e-01,1.866717e-02,5.227330e-01
1.731515e-01,1.778313e-02,4.979774e-01
1.761717e-01,1.693586e-02,4.742515e-01
1.791919e-01,1.612405e-02,4.515185e-01
1.822121e-01,1.534687e-02,4.297553e-01
1.852323e-01,1.460339e-02,4.089357e-01
1.882525e-01,1.389209e-02,3.890173e-01
1.912727e-01,1.321224e-02,3.699797e-01
1.942929e-01,1.256276e-02,3.517925e-01
1.973131e-01,1.194277e-02,3.344309e-01
2.003333e-01,1.135056e-02,3.178476e-01
2.033535e-01,1.078625e-02,3.020452e-01
2.063737e-01,1.024766e-02,2.869632e-01
2.093939e-01,9.734758e-03,2.726005e-01
2.124141e-01,9.246283e-03,2.589218e-01
2.154343e-01,8.781161e-03,2.458971e-01
2.184545e-01,8.338642e-03,2.335053e-01
2.214747e-01,7.918050e-03,2.217276e-01
2.244949e-01,7.518302e-03,2.105335e-01
2.275152e-01,7.138840e-03,1.999075e-01
2.305354e-01,6.778892e-03,1.898280e-01
2.335556e-01,6.437745e-03,1.802749e-01
2.365758e-01,6.114654e-03,1.712274e-01
2.395960e-01,5.808591e-03,1.626568e-01
2.426162e-01,5.519493e-03,1.545613e-01
2.456364e-01,5.246526e-03,1.469174e-01
2.486566e-01,4.989112e-03,1.397091e-01
2.516768e-01,4.746702e-03,1.329209e-01
2.546970e-01,4.519143e-03,1.265487e-01
2.577172e-01,4.304824e-03,1.205471e-01
2.607374e-01,4.104329e-03,1.149327e-01
2.637576e-01,3.916792e-03,1.096812e-01
2.667778e-01,3.742022e-03,1.047871e-01
2.697980e-01,3.578912e-03,1.002196e-01
2.728182e-01,3.427699e-03,9.598518e-02
2.758384e-01,3.287848e-03,9.206895e-02
2.788586e-01,3.158731e-03,8.845331e-02
2.818788e-01,3.040188e-03,8.513377e-02
2.848990e-01,2.931735e-03,8.209678e-02
2.879192e-01,2.833056e-03,7.933351e-02
2.909394e-01,2.743851e-03,7.683552e-02
2.939596e-01,2.663620e-03,7.458883e-02
2.969798e-01,2.592193e-03,7.258867e-02
3.000000e-01,2.529178e-03,7.082406e-02
3.100000e-01,2.376542e-03,6.654982e-02
3.270707e-01,2.289771e-03,6.412001e-02
3.441414e-01,2.378448e-03,6.660321e-02
3.612121e-01,2.595949e-03,7.269385e-02
3.782828e-01,2.900316e-03,8.121696e-02
3.953535e-01,3.254688e-03,9.114038e-02
4.124242e-01,3.627634e-03,1.015839e-01
4.294949e-01,3.993670e-03,1.118340e-01
4.465657e-01,4.332618e-03,1.213254e-01
4.636364e-01,4.629576e-03,1.296411e-01
4.807071e-01,4.874168e-03,1.364903e-01
4.977778e-01,5.060075e-03,1.416963e-01
5.148485e-01,5.184239e-03,1.451732e-01
5.319192e-01,5.246833e-03,1.469260e-01
5.489899e-01,5.250082e-03,1.470170e-01
5.660606e-01,5.197748e-03,1.455515e-01
5.831313e-01,5.096147e-03,1.427064e-01
6.002020e-01,4.951524e-03,1.386565e-01
6.172727e-01,4.771292e-03,1.336095e-01
6.343434e-01,4.563069e-03,1.277787e-01
6.514141e-01,4.334118e-03,1.213674e-01
6.684848e-01,4.091557e-03,1.145751e-01
6.855556e-01,3.841612e-03,1.075759e-01
7.026263e-01,3.589811e-03,1.005248e-01
7.196970e-01,3.340935e-03,9.355552e-02
