Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,4.736234e-02,1.326278e+00
4.020202e-03,4.718079e-02,1.321194e+00
7.040404e-03,4.702822e-02,1.316922e+00
1.006061e-02,5.158688e-02,1.444577e+00
1.308081e-02,5.146764e-02,1.441238e+00
1.610101e-02,5.137561e-02,1.438661e+00
1.912121e-02,5.131447e-02,1.436949e+00
2.214141e-02,5.128094e-02,1.436010e+00
2.516162e-02,5.127359e-02,1.435804e+00
2.818182e-02,5.129064e-02,1.436282e+00
3.120202e-02,5.133264e-02,1.437458e+00
3.422222e-02,5.139811e-02,1.439291e+00
3.724242e-02,5.148414e-02,1.441700e+00
4.026263e-02,5.159073e-02,1.444685e+00
4.328283e-02,5.171866e-02,1.448267e+00
4.630303e-02,5.186321e-02,1.452315e+00
4.932323e-02,5.202898e-02,1.456957e+00
5.234343e-02,5.220815e-02,1.461974e+00
5.536364e-02,5.240588e-02,1.467511e+00
5.838384e-02,5.261918e-02,1.473484e+00
6.140404e-02,5.284608e-02,1.479838e+00
6.442424e-02,5.309211e-02,1.486728e+00
6.744444e-02,5.334260e-02,1.493742e+00
7.046465e-02,5.361067e-02,1.501249e+00
7.348485e-02,5.388957e-02,1.509059e+00
7.650505e-02,5.418074e-02,1.517212e+00
7.952525e-02,5.447989e-02,1.525590e+00
8.254545e-02,5.479013e-02,1.534277e+00
8.556566e-02,5.510812e-02,1.543182e+00
8.858586e-02,5.543491e-02,1.552333e+00
9.160606e-02,5.576909e-02,1.561691e+00
9.462626e-02,5.610930e-02,1.571218e+00
9.764646e-02,5.645557e-02,1.580914e+00
1.006667e-01,5.743382e-02,1.608308e+00
1.036869e-01,5.778475e-02,1.618135e+00
1.067071e-01,5.814004e-02,1.628084e+00
1.097273e-01,5.849723e-02,1.638086e+00
1.127475e-01,5.885752e-02,1.648175e+00
1.157677e-01,5.921624e-02,1.658221e+00
1.187879e-01,5.957931e-02,1.668388e+00
1.218081e-01,5.994250e-02,1.678558e+00
1.248283e-01,6.030482e-02,1.688704e+00
1.278485e-01,6.066517e-02,1.698795e+00
1.308687e-01,6.102412e-02,1.708846e+00
1.338889e-01,6.138318e-02,1.718901e+00
1.369091e-01,6.174049e-02,1.728907e+00
1.399293e-01,6.209314e-02,1.738782e+00
1.429495e-01,6.244372e-02,1.748599e+00
1.459697e-01,6.278846e-02,1.758253e+00
1.489899e-01,6.312634e-02,1.767714e+00
1.520101e-01,6.346600e-02,1.777226e+00
1.550303e-01,6.379296e-02,1.786382e+00
1.580505e-01,6.411779e-02,1.795478e+00
1.610707e-01,6.443547e-02,1.804374e+00
1.640909e-01,6.474907e-02,1.813155e+00
1.671111e-01,6.505231e-02,1.821647e+00
1.701313e-01,6.535141e-02,1.830023e+00
1.731515e-01,6.564424e-02,1.838223e+00
1.761717e-01,6.592725e-02,1.846148e+00
1.791919e-01,6.620349e-02,1.853883e+00
1.822121e-01,6.647280e-02,1.861424e+00
1.852323e-01,6.673662e-02,1.868812e+00
1.882525e-01,6.698865e-02,1.875870e+00
1.912727e-01,6.723355e-02,1.882728e+00
1.942929e-01,6.747219e-02,1.889410e+00
1.973131e-01,6.770065e-02,1.895808e+00
2.003333e-01,6.792554e-02,1.902105e+00
2.033535e-01,6.813984e-02,1.908106e+00
2.063737e-01,6.834546e-02,1.913864e+00
2.093939e-01,6.854331e-02,1.919404e+00
2.124141e-01,6.873478e-02,1.924766e+00
2.154343e-01,6.891694e-02,1.929867e+00
2.184545e-01,6.909330e-02,1.934806e+00
2.214747e-01,6.926050e-02,1.939488e+00
2.244949e-01,6.941978e-02,1.943948e+00
2.275152e-01,6.957349e-02,1.948252e+00
2.305354e-01,6.972110e-02,1.952386e+00
2.335556e-01,6.985792e-02,1.956217e+00
2.365758e-01,6.998971e-02,1.959908e+00
2.395960e-01,7.011575e-02,1.963437e+00
2.426162e-01,7.023352e-02,1.966735e+00
2.456364e-01,7.034731e-02,1.969922e+00
2.486566e-01,7.045141e-02,1.972837e+00
2.516768e-01,7.055116e-02,1.975630e+00
2.546970e-01,7.065162e-02,1.978443e+00
2.577172e-01,7.073527e-02,1.980786e+00
2.607374e-01,7.081603e-02,1.983047e+00
2.637576e-01,7.089125e-02,1.985154e+00
2.667778e-01,7.096341e-02,1.987174e+00
2.697980e-01,7.102603e-02,1.988928e+00
2.728182e-01,7.108684e-02,1.990630e+00
2.758384e-01,7.114408e-02,1.992233e+00
2.788586e-01,7.119084e-02,1.993543e+00
2.818788e-01,7.123570e-02,1.994799e+00
2.848990e-01,7.127682e-02,1.995950e+00
2.879192e-01,7.131289e-02,1.996961e+00
2.909394e-01,7.134384e-02,1.997827e+00
2.939596e-01,7.137127e-02,1.998595e+00
2.969798e-01,7.138981e-02,1.999115e+00
3.000000e-01,7.140540e-02,1.999551e+00
3.100000e-01,7.143187e-02,2.000292e+00
3.270707e-01,7.137791e-02,1.998781e+00
3.441414e-01,7.120642e-02,1.993979e+00
3.612121e-01,7.092263e-02,1.986032e+00
3.782828e-01,7.053905e-02,1.975291e+00
3.953535e-01,7.007023e-02,1.962163e+00
4.124242e-01,6.951012e-02,1.946478e+00
4.294949e-01,6.888393e-02,1.928943e+00
4.465657e-01,6.820135e-02,1.909829e+00
4.636364e-01,6.747488e-02,1.889485e+00
4.807071e-01,6.672144e-02,1.868387e+00
4.977778e-01,6.595161e-02,1.846830e+00
5.148485e-01,6.518214e-02,1.825282e+00
5.319192e-01,6.442834e-02,1.804174e+00
5.489899e-01,6.369664e-02,1.783684e+00
5.660606e-01,6.299757e-02,1.764108e+00
5.831313e-01,6.234121e-02,1.745728e+00
6.002020e-01,6.173146e-02,1.728654e+00
6.172727e-01,6.116796e-02,1.712874e+00
6.343434e-01,6.065717e-02,1.698571e+00
6.514141e-01,6.019559e-02,1.685645e+00
6.684848e-01,5.978121e-02,1.674041e+00
6.855556e-01,5.941170e-02,1.663694e+00
7.026263e-01,5.907772e-02,1.654342e+00
7.196970e-01,5.877706e-02,1.645922e+00
7.367677e-01,5.850192e-02,1.638217e+00
7.538384e-01,5.824443e-02,1.631007e+00
7.709091e-01,5.799618e-02,1.624055e+00
7.879798e-01,5.775509e-02,1.617304e+00
8.050505e-01,5.749522e-02,1.610027e+00
8.221212e-01,5.722530e-02,1.602469e+00
8.391919e-01,5.693479e-02,1.594333e+00
8.562626e-01,5.662183e-02,1.585570e+00
8.733333e-01,5.626369e-02,1.575541e+00
8.904040e-01,5.587431e-02,1.564637e+00
9.074747e-01,5.545206e-02,1.552813e+00
9.245455e-01,5.497518e-02,1.539459e+00
9.416162e-01,5.446252e-02,1.525103e+00
9.586869e-01,5.391082e-02,1.509654e+00
9.757576e-01,5.332334e-02,1.493203e+00
9.928283e-01,5.270113e-02,1.475779e+00
1.009899e+00,5.205111e-02,1.457577e+00
1.026970e+00,5.137621e-02,1.438678e+00
1.044040e+00,5.068502e-02,1.419322e+00
1.061111e+00,4.997996e-02,1.399579e+00
1.078182e+00,4.926896e-02,1.379669e+00
1.095253e+00,4.855713e-02,1.359735e+00
1.112323e+00,4.784788e-02,1.339875e+00
1.129394e+00,4.714734e-02,1.320258e+00
1.146465e+00,4.645986e-02,1.301006e+00
1.163535e+00,4.578931e-02,1.282229e+00
1.180606e+00,4.513868e-02,1.264010e+00
1.197677e+00,4.450685e-02,1.246317e+00
1.214747e+00,4.389960e-02,1.229312e+00
1.231818e+00,4.331764e-02,1.213015e+00
1.248889e+00,4.275947e-02,1.197385e+00
1.265960e+00,4.222771e-02,1.182494e+00
1.283030e+00,4.172067e-02,1.168296e+00
1.300101e+00,4.123849e-02,1.154793e+00
1.317172e+00,4.078028e-02,1.141962e+00
1.334242e+00,4.034434e-02,1.129755e+00
1.351313e+00,3.993086e-02,1.118176e+00
1.368384e+00,3.953567e-02,1.107109e+00
1.385455e+00,3.915768e-02,1.096525e+00
1.402525e+00,3.879671e-02,1.086417e+00
1.419596e+00,3.844915e-02,1.076684e+00
1.436667e+00,3.811411e-02,1.067302e+00
1.453737e+00,3.778976e-02,1.058219e+00
1.470808e+00,3.747302e-02,1.049349e+00
1.487879e+00,3.716353e-02,1.040683e+00
1.504949e+00,3.685813e-02,1.032131e+00
1.522020e+00,3.655919e-02,1.023760e+00
1.539091e+00,3.625556e-02,1.015257e+00
1.556162e+00,3.595571e-02,1.006860e+00
1.573232e+00,3.565473e-02,9.984322e-01
1.590303e+00,3.535266e-02,9.899733e-01
1.607374e+00,3.504713e-02,9.814177e-01
1.624444e+00,3.473896e-02,9.727881e-01
1.641515e+00,3.442787e-02,9.640769e-01
1.658586e+00,3.411163e-02,9.552212e-01
1.675657e+00,3.379234e-02,9.462802e-01
1.692727e+00,3.346955e-02,9.372411e-01
1.709798e+00,3.314571e-02,9.281726e-01
1.726869e+00,3.281371e-02,9.188759e-01
1.743939e+00,3.248187e-02,9.095833e-01
1.761010e+00,3.214807e-02,9.002360e-01
1.778081e+00,3.181312e-02,8.908564e-01
