Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,4.814009e-02,1.348057e+00
4.020202e-03,5.465897e-02,1.530604e+00
7.040404e-03,5.417599e-02,1.517079e+00
1.006061e-02,5.864365e-02,1.642186e+00
1.308081e-02,5.816733e-02,1.628848e+00
1.610101e-02,5.774129e-02,1.616918e+00
1.912121e-02,5.736534e-02,1.606390e+00
2.214141e-02,5.703615e-02,1.597172e+00
2.516162e-02,5.674641e-02,1.589058e+00
2.818182e-02,5.649873e-02,1.582123e+00
3.120202e-02,5.628866e-02,1.576240e+00
3.422222e-02,5.611422e-02,1.571355e+00
3.724242e-02,5.597321e-02,1.567407e+00
4.026263e-02,5.586391e-02,1.564346e+00
4.328283e-02,5.578312e-02,1.562084e+00
4.630303e-02,5.573107e-02,1.560626e+00
4.932323e-02,5.570631e-02,1.559933e+00
5.234343e-02,5.570662e-02,1.559941e+00
5.536364e-02,5.573259e-02,1.560669e+00
5.838384e-02,5.577864e-02,1.561958e+00
6.140404e-02,5.584904e-02,1.563930e+00
6.442424e-02,5.594161e-02,1.566522e+00
6.744444e-02,5.605092e-02,1.569583e+00
7.046465e-02,5.618203e-02,1.573254e+00
7.348485e-02,5.633050e-02,1.577412e+00
7.650505e-02,5.649617e-02,1.582051e+00
7.952525e-02,5.668193e-02,1.587253e+00
8.254545e-02,5.687842e-02,1.592755e+00
8.556566e-02,5.709272e-02,1.598756e+00
8.858586e-02,5.732097e-02,1.605148e+00
9.160606e-02,5.756357e-02,1.611941e+00
9.462626e-02,5.781870e-02,1.619085e+00
9.764646e-02,5.808607e-02,1.626573e+00
1.006667e-01,5.900656e-02,1.652349e+00
1.036869e-01,5.928682e-02,1.660197e+00
1.067071e-01,5.957812e-02,1.668354e+00
1.097273e-01,5.987933e-02,1.676789e+00
1.127475e-01,6.018822e-02,1.685439e+00
1.157677e-01,6.050620e-02,1.694343e+00
1.187879e-01,6.083175e-02,1.703459e+00
1.218081e-01,6.116222e-02,1.712713e+00
1.248283e-01,6.149889e-02,1.722141e+00
1.278485e-01,6.184115e-02,1.731725e+00
1.308687e-01,6.218841e-02,1.741450e+00
1.338889e-01,6.253850e-02,1.751253e+00
1.369091e-01,6.289158e-02,1.761140e+00
1.399293e-01,6.324747e-02,1.771106e+00
1.429495e-01,6.360265e-02,1.781052e+00
1.459697e-01,6.395995e-02,1.791058e+00
1.489899e-01,6.431687e-02,1.801052e+00
1.520101e-01,6.467625e-02,1.811116e+00
1.550303e-01,6.503101e-02,1.821050e+00
1.580505e-01,6.538520e-02,1.830969e+00
1.610707e-01,6.573612e-02,1.840795e+00
1.640909e-01,6.608493e-02,1.850563e+00
1.671111e-01,6.643449e-02,1.860352e+00
1.701313e-01,6.677259e-02,1.869820e+00
1.731515e-01,6.711108e-02,1.879298e+00
1.761717e-01,6.744377e-02,1.888614e+00
1.791919e-01,6.776989e-02,1.897747e+00
1.822121e-01,6.809099e-02,1.906739e+00
1.852323e-01,6.840651e-02,1.915574e+00
