Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.493146e-02,4.181226e-01
4.020202e-03,8.979238e-02,2.514438e+00
7.040404e-03,6.993328e-02,1.958328e+00
1.006061e-02,7.088484e-02,1.984974e+00
1.308081e-02,6.962956e-02,1.949823e+00
1.610101e-02,6.896862e-02,1.931314e+00
1.912121e-02,6.850237e-02,1.918258e+00
2.214141e-02,6.810136e-02,1.907029e+00
2.516162e-02,6.772783e-02,1.896569e+00
2.818182e-02,6.736435e-02,1.886391e+00
3.120202e-02,6.701085e-02,1.876491e+00
3.422222e-02,6.666682e-02,1.866858e+00
3.724242e-02,6.633544e-02,1.857578e+00
4.026263e-02,6.601814e-02,1.848693e+00
4.328283e-02,6.571767e-02,1.840279e+00
4.630303e-02,6.543696e-02,1.832418e+00
4.932323e-02,6.518102e-02,1.825251e+00
5.234343e-02,6.493998e-02,1.818501e+00
5.536364e-02,6.472518e-02,1.812486e+00
5.838384e-02,6.453439e-02,1.807144e+00
6.140404e-02,6.436434e-02,1.802382e+00
6.442424e-02,6.421932e-02,1.798321e+00
6.744444e-02,6.409740e-02,1.794907e+00
7.046465e-02,6.399728e-02,1.792103e+00
7.348485e-02,6.392158e-02,1.789983e+00
7.650505e-02,6.386683e-02,1.788450e+00
7.952525e-02,6.383389e-02,1.787528e+00
8.254545e-02,6.382245e-02,1.787207e+00
8.556566e-02,6.383339e-02,1.787514e+00
8.858586e-02,6.386176e-02,1.788308e+00
9.160606e-02,6.391075e-02,1.789680e+00
9.462626e-02,6.397941e-02,1.791602e+00
9.764646e-02,6.406531e-02,1.794008e+00
1.006667e-01,6.490364e-02,1.817484e+00
1.036869e-01,6.501055e-02,1.820478e+00
1.067071e-01,6.513620e-02,1.823996e+00
1.097273e-01,6.527690e-02,1.827936e+00
1.127475e-01,6.543506e-02,1.832365e+00
1.157677e-01,6.560709e-02,1.837182e+00
1.187879e-01,6.579393e-02,1.842414e+00
1.218081e-01,6.599592e-02,1.848071e+00
1.248283e-01,6.621138e-02,1.854104e+00
1.278485e-01,6.643747e-02,1.860435e+00
1.308687e-01,6.667667e-02,1.867133e+00
1.338889e-01,6.693008e-02,1.874230e+00
1.369091e-01,6.718851e-02,1.881467e+00
1.399293e-01,6.746030e-02,1.889077e+00
1.429495e-01,6.774226e-02,1.896973e+00
1.459697e-01,6.803108e-02,1.905061e+00
1.489899e-01,6.832898e-02,1.913403e+00
1.520101e-01,6.863234e-02,1.921898e+00
1.550303e-01,6.894387e-02,1.930622e+00
1.580505e-01,6.925817e-02,1.939423e+00
1.610707e-01,6.958197e-02,1.948490e+00
1.640909e-01,6.990684e-02,1.957587e+00
1.671111e-01,7.023954e-02,1.966904e+00
1.701313e-01,7.057096e-02,1.976185e+00
1.731515e-01,7.090477e-02,1.985532e+00
1.761717e-01,7.124311e-02,1.995007e+00
1.791919e-01,7.158101e-02,2.004469e+00
1.822121e-01,7.192032e-02,2.013970e+00
1.852323e-01,7.225492e-02,2.023340e+00
1.882525e-01,7.259307e-02,2.032809e+00
1.912727e-01,7.292781e-02,2.042183e+00
1.942929e-01,7.326276e-02,2.051562e+00
1.973131e-01,7.359165e-02,2.060772e+00
2.003333e-01,7.392182e-02,2.070018e+00
2.033535e-01,7.424548e-02,2.079081e+00
2.063737e-01,7.456516e-02,2.088033e+00
2.093939e-01,7.487969e-02,2.096841e+00
2.124141e-01,7.518985e-02,2.105526e+00
2.154343e-01,7.549562e-02,2.114089e+00
2.184545e-01,7.579366e-02,2.122435e+00
2.214747e-01,7.608708e-02,2.130651e+00
2.244949e-01,7.637421e-02,2.138692e+00
2.275152e-01,7.665464e-02,2.146545e+00
2.305354e-01,7.692660e-02,2.154160e+00
2.335556e-01,7.719203e-02,2.161593e+00
2.365758e-01,7.745409e-02,2.168932e+00
2.395960e-01,7.770387e-02,2.175926e+00
2.426162e-01,7.794622e-02,2.182713e+00
2.456364e-01,7.818120e-02,2.189293e+00
2.486566e-01,7.840943e-02,2.195684e+00
2.516768e-01,7.862859e-02,2.201821e+00
2.546970e-01,7.883879e-02,2.207707e+00
2.577172e-01,7.904289e-02,2.213422e+00
2.607374e-01,7.923838e-02,2.218896e+00
2.637576e-01,7.942484e-02,2.224118e+00
2.667778e-01,7.960978e-02,2.229297e+00
2.697980e-01,7.977414e-02,2.233899e+00
2.728182e-01,7.993501e-02,2.238404e+00
2.758384e-01,8.008937e-02,2.242727e+00
2.788586e-01,8.023678e-02,2.246855e+00
2.818788e-01,8.037519e-02,2.250730e+00
2.848990e-01,8.050657e-02,2.254409e+00
2.879192e-01,8.062780e-02,2.257804e+00
2.909394e-01,8.074302e-02,2.261031e+00
2.939596e-01,8.085193e-02,2.264080e+00
2.969798e-01,8.095033e-02,2.266836e+00
3.000000e-01,8.104460e-02,2.269476e+00
3.100000e-01,8.130137e-02,2.276666e+00
3.270707e-01,8.157298e-02,2.284272e+00
3.441414e-01,8.165240e-02,2.286496e+00
3.612121e-01,8.155750e-02,2.283838e+00
3.782828e-01,8.130956e-02,2.276895e+00
3.953535e-01,8.091769e-02,2.265922e+00
4.124242e-01,8.039602e-02,2.251314e+00
4.294949e-01,7.975197e-02,2.233279e+00
4.465657e-01,7.899879e-02,2.212187e+00
4.636364e-01,7.814452e-02,2.188265e+00
4.807071e-01,7.720279e-02,2.161894e+00
4.977778e-01,7.618825e-02,2.133484e+00
5.148485e-01,7.511732e-02,2.103495e+00
5.319192e-01,7.400467e-02,2.072338e+00
5.489899e-01,7.286971e-02,2.040556e+00
5.660606e-01,7.172900e-02,2.008613e+00
5.831313e-01,7.059795e-02,1.976940e+00
6.002020e-01,6.950402e-02,1.946307e+00
6.172727e-01,6.842132e-02,1.915988e+00
6.343434e-01,6.739942e-02,1.887372e+00
6.514141e-01,6.642788e-02,1.860167e+00
6.684848e-01,6.551904e-02,1.834717e+00
6.855556e-01,6.467267e-02,1.811016e+00
7.026263e-01,6.388916e-02,1.789075e+00
7.196970e-01,6.316795e-02,1.768880e+00
7.367677e-01,6.250683e-02,1.750366e+00
7.538384e-01,6.190018e-02,1.733378e+00
7.709091e-01,6.134385e-02,1.717799e+00
7.879798e-01,6.083186e-02,1.703462e+00
8.050505e-01,6.035248e-02,1.690038e+00
8.221212e-01,5.990422e-02,1.677486e+00
8.391919e-01,5.947109e-02,1.665357e+00
8.562626e-01,5.905180e-02,1.653616e+00
8.733333e-01,5.863172e-02,1.641852e+00
8.904040e-01,5.820726e-02,1.629966e+00
9.074747e-01,5.777149e-02,1.617763e+00
9.245455e-01,5.731228e-02,1.604904e+00
9.416162e-01,5.683079e-02,1.591421e+00
9.586869e-01,5.631853e-02,1.577077e+00
9.757576e-01,5.577111e-02,1.561747e+00
9.928283e-01,5.519087e-02,1.545499e+00
1.009899e+00,5.457549e-02,1.528266e+00
1.026970e+00,5.392677e-02,1.510100e+00
1.044040e+00,5.324450e-02,1.490995e+00
1.061111e+00,5.253491e-02,1.471125e+00
1.078182e+00,5.179925e-02,1.450524e+00
1.095253e+00,5.104347e-02,1.429360e+00
1.112323e+00,5.027326e-02,1.407792e+00
1.129394e+00,4.949333e-02,1.385952e+00
1.146465e+00,4.870872e-02,1.363981e+00
1.163535e+00,4.792524e-02,1.342041e+00
1.180606e+00,4.714696e-02,1.320247e+00
1.197677e+00,4.637949e-02,1.298756e+00
1.214747e+00,4.562709e-02,1.277686e+00
1.231818e+00,4.489015e-02,1.257050e+00
1.248889e+00,4.417541e-02,1.237035e+00
1.265960e+00,4.348300e-02,1.217646e+00
1.283030e+00,4.281530e-02,1.198948e+00
1.300101e+00,4.217396e-02,1.180989e+00
1.317172e+00,4.155998e-02,1.163796e+00
1.334242e+00,4.097085e-02,1.147299e+00
1.351313e+00,4.040970e-02,1.131585e+00
1.368384e+00,3.987498e-02,1.116611e+00
1.385455e+00,3.936451e-02,1.102317e+00
