Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,5.209796e-04,1.458889e-02
4.020202e-03,3.593322e-03,1.006231e-01
7.040404e-03,7.050233e-03,1.974263e-01
1.006061e-02,9.664383e-03,2.706298e-01
1.308081e-02,1.186228e-02,3.321770e-01
1.610101e-02,1.328356e-02,3.719770e-01
1.912121e-02,1.397470e-02,3.913306e-01
2.214141e-02,1.404455e-02,3.932868e-01
2.516162e-02,1.362560e-02,3.815550e-01
2.818182e-02,1.284990e-02,3.598332e-01
3.120202e-02,1.183499e-02,3.314128e-01
3.422222e-02,1.067920e-02,2.990475e-01
3.724242e-02,9.459594e-03,2.648951e-01
4.026263e-02,8.234383e-03,2.305858e-01
4.328283e-02,7.045757e-03,1.973009e-01
4.630303e-02,5.922812e-03,1.658553e-01
4.932323e-02,4.884857e-03,1.367897e-01
5.234343e-02,3.943333e-03,1.104244e-01
5.536364e-02,3.104897e-03,8.694580e-02
5.838384e-02,2.371325e-03,6.640375e-02
6.140404e-02,1.742816e-03,4.880373e-02
6.442424e-02,1.217263e-03,3.408677e-02
6.744444e-02,7.914400e-04,2.216254e-02
7.046465e-02,4.614973e-04,1.292322e-02
7.348485e-02,2.232681e-04,6.252131e-03
7.650505e-02,7.245738e-05,2.029009e-03
7.952525e-02,4.803317e-06,1.345063e-04
8.254545e-02,1.617333e-05,4.528986e-04
8.556566e-02,1.026205e-04,2.873661e-03
8.858586e-02,2.604083e-04,7.292161e-03
9.160606e-02,4.860317e-04,1.361025e-02
9.462626e-02,7.762036e-04,2.173588e-02
9.764646e-02,1.127855e-03,3.158311e-02
1.006667e-01,1.490618e-03,4.174146e-02
1.036869e-01,1.950743e-03,5.462626e-02
1.067071e-01,2.464743e-03,6.901972e-02
1.097273e-01,3.029861e-03,8.484460e-02
1.127475e-01,3.644194e-03,1.020476e-01
1.157677e-01,4.305425e-03,1.205640e-01
1.187879e-01,5.011468e-03,1.403351e-01
1.218081e-01,5.760448e-03,1.613087e-01
1.248283e-01,6.549724e-03,1.834106e-01
1.278485e-01,7.378007e-03,2.066049e-01
1.308687e-01,8.243114e-03,2.308303e-01
1.338889e-01,9.143096e-03,2.560323e-01
1.369091e-01,1.007571e-02,2.821481e-01
1.399293e-01,1.103938e-02,3.091335e-01
1.429495e-01,1.203158e-02,3.369178e-01
1.459697e-01,1.305081e-02,3.654593e-01
1.489899e-01,1.409480e-02,3.946939e-01
1.520101e-01,1.516105e-02,4.245519e-01
