Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,9.713157e-02,2.719956e+00
4.020202e-03,2.418396e-01,6.772186e+00
7.040404e-03,2.751777e-01,7.705746e+00
1.006061e-02,2.808970e-01,7.865904e+00
1.308081e-02,2.781804e-01,7.789829e+00
1.610101e-02,2.726807e-01,7.635822e+00
1.912121e-02,2.664621e-01,7.461685e+00
2.214141e-02,2.603262e-01,7.289864e+00
2.516162e-02,2.545862e-01,7.129125e+00
2.818182e-02,2.493515e-01,6.982539e+00
3.120202e-02,2.446391e-01,6.850580e+00
3.422222e-02,2.404215e-01,6.732477e+00
3.724242e-02,2.366692e-01,6.627400e+00
4.026263e-02,2.333412e-01,6.534206e+00
4.328283e-02,2.303902e-01,6.451571e+00
4.630303e-02,2.277785e-01,6.378435e+00
4.932323e-02,2.254727e-01,6.313866e+00
5.234343e-02,2.234305e-01,6.256679e+00
5.536364e-02,2.216402e-01,6.206545e+00
5.838384e-02,2.200388e-01,6.161704e+00
6.140404e-02,2.186253e-01,6.122119e+00
6.442424e-02,2.173889e-01,6.087497e+00
6.744444e-02,2.162638e-01,6.055991e+00
7.046465e-02,2.152715e-01,6.028204e+00
7.348485e-02,2.143794e-01,6.003224e+00
7.650505e-02,2.135694e-01,5.980542e+00
7.952525e-02,2.128467e-01,5.960302e+00
8.254545e-02,2.121319e-01,5.940288e+00
8.556566e-02,2.114793e-01,5.922012e+00
8.858586e-02,2.108560e-01,5.904557e+00
9.160606e-02,2.102456e-01,5.887466e+00
9.462626e-02,2.096420e-01,5.870563e+00
9.764646e-02,2.090291e-01,5.853401e+00
1.006667e-01,2.085560e-01,5.840153e+00
1.036869e-01,2.078998e-01,5.821777e+00
1.067071e-01,2.072243e-01,5.802861e+00
1.097273e-01,2.064965e-01,5.782481e+00
1.127475e-01,2.057263e-01,5.760912e+00
1.157677e-01,2.049122e-01,5.738115e+00
1.187879e-01,2.040468e-01,5.713881e+00
1.218081e-01,2.031216e-01,5.687975e+00
1.248283e-01,2.021408e-01,5.660508e+00
