Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,2.553139e-05,7.149505e-04
4.020202e-03,2.433339e-05,6.814031e-04
7.040404e-03,4.681391e-06,1.310920e-04
1.006061e-02,6.024131e-08,1.686925e-06
1.308081e-02,7.083117e-06,1.983471e-04
1.610101e-02,2.984059e-05,8.356200e-04
1.912121e-02,6.638793e-05,1.859048e-03
2.214141e-02,1.149896e-04,3.220030e-03
2.516162e-02,1.741976e-04,4.878021e-03
2.818182e-02,2.428446e-04,6.800330e-03
3.120202e-02,3.199621e-04,8.959836e-03
3.422222e-02,4.047534e-04,1.133423e-02
3.724242e-02,4.965434e-04,1.390461e-02
4.026263e-02,5.947633e-04,1.665504e-02
4.328283e-02,6.989154e-04,1.957159e-02
4.630303e-02,8.085718e-04,2.264227e-02
4.932323e-02,9.233639e-04,2.585677e-02
5.234343e-02,1.042840e-03,2.920243e-02
5.536364e-02,1.166837e-03,3.267471e-02
5.838384e-02,1.294862e-03,3.625976e-02
6.140404e-02,1.426736e-03,3.995259e-02
6.442424e-02,1.562169e-03,4.374510e-02
6.744444e-02,1.700864e-03,4.762896e-02
7.046465e-02,1.842559e-03,5.159681e-02
7.348485e-02,1.987009e-03,5.564182e-02
7.650505e-02,2.133818e-03,5.975286e-02
7.952525e-02,2.282859e-03,6.392644e-02
8.254545e-02,2.433497e-03,6.814474e-02
8.556566e-02,2.585837e-03,7.241067e-02
8.858586e-02,2.739283e-03,7.670761e-02
9.160606e-02,2.893606e-03,8.102907e-02
9.462626e-02,3.048466e-03,8.536558e-02
9.764646e-02,3.203403e-03,8.970426e-02
1.006667e-01,3.467113e-03,9.708889e-02
1.036869e-01,3.624892e-03,1.015071e-01
1.067071e-01,3.781147e-03,1.058827e-01
1.097273e-01,3.935997e-03,1.102189e-01
1.127475e-01,4.088944e-03,1.145019e-01
1.157677e-01,4.239299e-03,1.187122e-01
1.187879e-01,4.386732e-03,1.228408e-01
1.218081e-01,4.530744e-03,1.268735e-01
1.248283e-01,4.670848e-03,1.307968e-01
1.278485e-01,4.806583e-03,1.345978e-01
1.308687e-01,4.937505e-03,1.382640e-01
1.338889e-01,5.062982e-03,1.417777e-01
1.369091e-01,5.182703e-03,1.451302e-01
1.399293e-01,5.296283e-03,1.483108e-01
1.429495e-01,5.402954e-03,1.512978e-01
1.459697e-01,5.502742e-03,1.540922e-01
1.489899e-01,5.595028e-03,1.566765e-01
1.520101e-01,5.679761e-03,1.590492e-01
1.550303e-01,5.755752e-03,1.611772e-01
1.580505e-01,5.823748e-03,1.630813e-01
1.610707e-01,5.883054e-03,1.647420e-01
1.640909e-01,5.933622e-03,1.661580e-01
1.671111e-01,5.975440e-03,1.673291e-01
1.701313e-01,6.007695e-03,1.682323e-01
1.731515e-01,6.031240e-03,1.688916e-01
1.761717e-01,6.045508e-03,1.692911e-01
1.791919e-01,6.050878e-03,1.694415e-01
1.822121e-01,6.047342e-03,1.693425e-01
1.852323e-01,6.034889e-03,1.689938e-01
1.882525e-01,6.013994e-03,1.684087e-01
1.912727e-01,5.984740e-03,1.675895e-01
1.942929e-01,5.947379e-03,1.665433e-01
1.973131e-01,5.902739e-03,1.652932e-01
2.003333e-01,5.849762e-03,1.638097e-01
2.033535e-01,5.790167e-03,1.621409e-01
2.063737e-01,5.723962e-03,1.602870e-01
2.093939e-01,5.651449e-03,1.582564e-01
2.124141e-01,5.573101e-03,1.560624e-01
2.154343e-01,5.489303e-03,1.537159e-01
2.184545e-01,5.400558e-03,1.512308e-01
2.214747e-01,5.307341e-03,1.486204e-01
2.244949e-01,5.209966e-03,1.458936e-01
2.275152e-01,5.108982e-03,1.430658e-01
