Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,1.608176e-02,4.503343e-01
4.020202e-03,7.145327e-03,2.000892e-01
7.040404e-03,3.175315e-03,8.891771e-02
1.006061e-02,1.944671e-03,5.445624e-02
1.308081e-02,1.277489e-03,3.577327e-02
1.610101e-02,8.627847e-04,2.416039e-02
1.912121e-02,5.818942e-04,1.629467e-02
2.214141e-02,3.836793e-04,1.074409e-02
2.516162e-02,2.418858e-04,6.773479e-03
2.818182e-02,1.413074e-04,3.957003e-03
3.120202e-02,7.238443e-05,2.026967e-03
3.422222e-02,2.870033e-05,8.036896e-04
3.724242e-02,5.732414e-06,1.605236e-04
4.026263e-02,1.693380e-07,4.741938e-06
4.328283e-02,9.505933e-06,2.661927e-04
4.630303e-02,3.179677e-05,8.903985e-04
4.932323e-02,6.549674e-05,1.834092e-03
5.234343e-02,1.093561e-04,3.062276e-03
5.536364e-02,1.623449e-04,4.546113e-03
5.838384e-02,2.236094e-04,6.261690e-03
6.140404e-02,2.924005e-04,8.188033e-03
6.442424e-02,3.681253e-04,1.030854e-02
6.744444e-02,4.501828e-04,1.260638e-02
7.046465e-02,5.381454e-04,1.506958e-02
7.348485e-02,6.315636e-04,1.768555e-02
7.650505e-02,7.300456e-04,2.044332e-02
7.952525e-02,8.332808e-04,2.333419e-02
8.254545e-02,9.408132e-04,2.634541e-02
8.556566e-02,1.052449e-03,2.947152e-02
8.858586e-02,1.167859e-03,3.270333e-02
9.160606e-02,1.286741e-03,3.603236e-02
9.462626e-02,1.408826e-03,3.945106e-02
9.764646e-02,1.533844e-03,4.295193e-02
1.006667e-01,1.731910e-03,4.849832e-02
1.036869e-01,1.865638e-03,5.224310e-02
1.067071e-01,2.001291e-03,5.604175e-02
1.097273e-01,2.138840e-03,5.989351e-02
1.127475e-01,2.277845e-03,6.378604e-02
1.157677e-01,2.418067e-03,6.771265e-02
1.187879e-01,2.559009e-03,7.165942e-02
1.218081e-01,2.700562e-03,7.562330e-02
1.248283e-01,2.842277e-03,7.959172e-02
1.278485e-01,2.983808e-03,8.355497e-02
1.308687e-01,3.124841e-03,8.750431e-02
1.338889e-01,3.264897e-03,9.142627e-02
1.369091e-01,3.403736e-03,9.531415e-02
1.399293e-01,3.540956e-03,9.915669e-02
1.429495e-01,3.675885e-03,1.029351e-01
1.459697e-01,3.808426e-03,1.066466e-01
1.489899e-01,3.938145e-03,1.102791e-01
1.520101e-01,4.064523e-03,1.138180e-01
1.550303e-01,4.187222e-03,1.172539e-01
1.580505e-01,4.305800e-03,1.205745e-01
1.610707e-01,4.420188e-03,1.237776e-01
1.640909e-01,4.529040e-03,1.268258e-01
1.671111e-01,4.632965e-03,1.297360e-01
1.701313e-01,4.731267e-03,1.324887e-01
1.731515e-01,4.823663e-03,1.350761e-01
1.761717e-01,4.909680e-03,1.374848e-01
1.791919e-01,4.989140e-03,1.397099e-01
1.822121e-01,5.061820e-03,1.417451e-01
1.852323e-01,5.127513e-03,1.435847e-01
1.882525e-01,5.185761e-03,1.452158e-01
1.912727e-01,5.236629e-03,1.466403e-01
1.942929e-01,5.280054e-03,1.478563e-01
1.973131e-01,5.315653e-03,1.488532e-01
2.003333e-01,5.343522e-03,1.496336e-01
2.033535e-01,5.363756e-03,1.502002e-01
2.063737e-01,5.376269e-03,1.505506e-01
2.093939e-01,5.381118e-03,1.506864e-01
2.124141e-01,5.378400e-03,1.506103e-01
2.154343e-01,5.368316e-03,1.503279e-01
2.184545e-01,5.350959e-03,1.498418e-01
2.214747e-01,5.326561e-03,1.491586e-01
2.244949e-01,5.295437e-03,1.482871e-01
2.275152e-01,5.257628e-03,1.472283e-01
2.305354e-01,5.213621e-03,1.459960e-01
2.335556e-01,5.163709e-03,1.445983e-01
2.365758e-01,5.108527e-03,1.430531e-01
2.395960e-01,5.046872e-03,1.413265e-01
2.426162e-01,4.980910e-03,1.394794e-01
2.456364e-01,4.910198e-03,1.374993e-01
2.486566e-01,4.835273e-03,1.354012e-01
2.516768e-01,4.756410e-03,1.331928e-01
2.546970e-01,4.673919e-03,1.308828e-01
2.577172e-01,4.588276e-03,1.284846e-01
2.607374e-01,4.499797e-03,1.260069e-01
2.637576e-01,4.408582e-03,1.234526e-01
2.667778e-01,4.315453e-03,1.208448e-01
2.697980e-01,4.220047e-03,1.181731e-01
2.728182e-01,4.123274e-03,1.154632e-01
2.758384e-01,4.025195e-03,1.127167e-01
2.788586e-01,3.926103e-03,1.099419e-01
2.818788e-01,3.826347e-03,1.071484e-01
2.848990e-01,3.726007e-03,1.043386e-01
2.879192e-01,3.625487e-03,1.015238e-01
2.909394e-01,3.524951e-03,9.870851e-02
2.939596e-01,3.424562e-03,9.589733e-02
2.969798e-01,3.324583e-03,9.309764e-02
3.000000e-01,3.225157e-03,9.031341e-02
3.100000e-01,2.901922e-03,8.126194e-02
3.270707e-01,2.381562e-03,6.669039e-02
3.441414e-01,1.913038e-03,5.357041e-02
3.612121e-01,1.502934e-03,4.208635e-02
3.782828e-01,1.151969e-03,3.225836e-02
3.953535e-01,8.579408e-04,2.402474e-02
4.124242e-01,6.164767e-04,1.726307e-02
4.294949e-01,4.229471e-04,1.184370e-02
4.465657e-01,2.723122e-04,7.625503e-03
4.636364e-01,1.597458e-04,4.473329e-03
4.807071e-01,8.061737e-05,2.257512e-03
4.977778e-01,3.050743e-05,8.542933e-04
5.148485e-01,5.193728e-06,1.454389e-04
5.319192e-01,5.584049e-07,1.563690e-05
5.489899e-01,1.257671e-05,3.521831e-04
5.660606e-01,3.730590e-05,1.044670e-03
5.831313e-01,7.093664e-05,1.986424e-03
6.002020e-01,1.098538e-04,3.076214e-03
6.172727e-01,1.507538e-04,4.221529e-03
6.343434e-01,1.907399e-04,5.341252e-03
6.514141e-01,2.274340e-04,6.368789e-03
6.684848e-01,2.590516e-04,7.254170e-03
6.855556e-01,2.843268e-04,7.961948e-03
7.026263e-01,3.026883e-04,8.476121e-03
7.196970e-01,3.139905e-04,8.792613e-03
7.367677e-01,3.185278e-04,8.919672e-03
