Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,6.031008e-03,1.688851e-01
4.020202e-03,6.483793e-03,1.815643e-01
7.040404e-03,6.700603e-03,1.876356e-01
1.006061e-02,6.357723e-03,1.780340e-01
1.308081e-02,6.540395e-03,1.831494e-01
1.610101e-02,6.712941e-03,1.879811e-01
1.912121e-02,6.874211e-03,1.924972e-01
2.214141e-02,7.023515e-03,1.966781e-01
2.516162e-02,7.160343e-03,2.005097e-01
2.818182e-02,7.283944e-03,2.039708e-01
3.120202e-02,7.393889e-03,2.070496e-01
3.422222e-02,7.489683e-03,2.097321e-01
3.724242e-02,7.570875e-03,2.120057e-01
4.026263e-02,7.637265e-03,2.138648e-01
4.328283e-02,7.688751e-03,2.153065e-01
4.630303e-02,7.725122e-03,2.163250e-01
4.932323e-02,7.746805e-03,2.169322e-01
5.234343e-02,7.752828e-03,2.171009e-01
5.536364e-02,7.744980e-03,2.168811e-01
5.838384e-02,7.721978e-03,2.162370e-01
6.140404e-02,7.685451e-03,2.152141e-01
6.442424e-02,7.635543e-03,2.138166e-01
6.744444e-02,7.572816e-03,2.120600e-01
7.046465e-02,7.498037e-03,2.099660e-01
7.348485e-02,7.411722e-03,2.075490e-01
7.650505e-02,7.314631e-03,2.048302e-01
7.952525e-02,7.207774e-03,2.018378e-01
8.254545e-02,7.091929e-03,1.985939e-01
8.556566e-02,6.967926e-03,1.951214e-01
8.858586e-02,6.836126e-03,1.914307e-01
9.160606e-02,6.698018e-03,1.875633e-01
9.462626e-02,6.554280e-03,1.835382e-01
9.764646e-02,6.405411e-03,1.793694e-01
1.006667e-01,6.368598e-03,1.783386e-01
1.036869e-01,6.207648e-03,1.738315e-01
1.067071e-01,6.043967e-03,1.692480e-01
1.097273e-01,5.878083e-03,1.646028e-01
1.127475e-01,5.710798e-03,1.599183e-01
1.157677e-01,5.542941e-03,1.552179e-01
1.187879e-01,5.374622e-03,1.505045e-01
1.218081e-01,5.206610e-03,1.457997e-01
1.248283e-01,5.039275e-03,1.411138e-01
1.278485e-01,4.873197e-03,1.364631e-01
1.308687e-01,4.708632e-03,1.318549e-01
1.338889e-01,4.545969e-03,1.272999e-01
1.369091e-01,4.385528e-03,1.228071e-01
1.399293e-01,4.227395e-03,1.183789e-01
1.429495e-01,4.071918e-03,1.140251e-01
1.459697e-01,3.919369e-03,1.097533e-01
1.489899e-01,3.769880e-03,1.055672e-01
1.520101e-01,3.623700e-03,1.014737e-01
1.550303e-01,3.480504e-03,9.746384e-02
1.580505e-01,3.340858e-03,9.355338e-02
1.610707e-01,3.204658e-03,8.973940e-02
1.640909e-01,3.072009e-03,8.602485e-02
1.671111e-01,2.942777e-03,8.240599e-02
1.701313e-01,2.817176e-03,7.888881e-02
