Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,7.254558e-03,2.031479e-01
4.020202e-03,1.355101e-02,3.794662e-01
7.040404e-03,1.838161e-02,5.147365e-01
1.006061e-02,1.522969e-02,4.264741e-01
1.308081e-02,1.771981e-02,4.962044e-01
1.610101e-02,1.947763e-02,5.454283e-01
1.912121e-02,2.064612e-02,5.781491e-01
2.214141e-02,2.136359e-02,5.982402e-01
2.516162e-02,2.174101e-02,6.088091e-01
2.818182e-02,2.186327e-02,6.122328e-01
3.120202e-02,2.179136e-02,6.102190e-01
3.422222e-02,2.157149e-02,6.040620e-01
3.724242e-02,2.123782e-02,5.947184e-01
4.026263e-02,2.081699e-02,5.829339e-01
4.328283e-02,2.032876e-02,5.692623e-01
4.630303e-02,1.978793e-02,5.541175e-01
4.932323e-02,1.920730e-02,5.378581e-01
5.234343e-02,1.859541e-02,5.207235e-01
5.536364e-02,1.796140e-02,5.029696e-01
5.838384e-02,1.730846e-02,4.846855e-01
6.140404e-02,1.664437e-02,4.660891e-01
6.442424e-02,1.597287e-02,4.472851e-01
6.744444e-02,1.529666e-02,4.283492e-01
7.046465e-02,1.461938e-02,4.093836e-01
7.348485e-02,1.394301e-02,3.904434e-01
7.650505e-02,1.327023e-02,3.716035e-01
7.952525e-02,1.260365e-02,3.529374e-01
8.254545e-02,1.194254e-02,3.344246e-01
8.556566e-02,1.129091e-02,3.161770e-01
8.858586e-02,1.064920e-02,2.982075e-01
9.160606e-02,1.001872e-02,2.805523e-01
9.462626e-02,9.400720e-03,2.632465e-01
9.764646e-02,8.796068e-03,2.463145e-01
1.006667e-01,6.818739e-03,1.909438e-01
1.036869e-01,6.312422e-03,1.767655e-01
1.067071e-01,5.823949e-03,1.630869e-01
1.097273e-01,5.354407e-03,1.499384e-01
1.127475e-01,4.903829e-03,1.373210e-01
1.157677e-01,4.472672e-03,1.252473e-01
1.187879e-01,4.061672e-03,1.137382e-01
1.218081e-01,3.671066e-03,1.028001e-01
1.248283e-01,3.300971e-03,9.243644e-02
1.278485e-01,2.951938e-03,8.266253e-02
1.308687e-01,2.624248e-03,7.348628e-02
1.338889e-01,2.318063e-03,6.491226e-02
1.369091e-01,2.033557e-03,5.694530e-02
1.399293e-01,1.771131e-03,4.959662e-02
1.429495e-01,1.530648e-03,4.286244e-02
1.459697e-01,1.312392e-03,3.675064e-02
1.489899e-01,1.116418e-03,3.126282e-02
1.520101e-01,9.426411e-04,2.639659e-02
1.550303e-01,7.910997e-04,2.215301e-02
1.580505e-01,6.617101e-04,1.852974e-02
1.610707e-01,5.542869e-04,1.552159e-02
1.640909e-01,4.686733e-04,1.312417e-02
1.671111e-01,4.046161e-04,1.133038e-02
1.701313e-01,3.617675e-04,1.013050e-02
1.731515e-01,3.397986e-04,9.515312e-03
1.761717e-01,3.382541e-04,9.472063e-03
1.791919e-01,3.566652e-04,9.987623e-03
1.822121e-01,3.944806e-04,1.104656e-02
1.852323e-01,4.511038e-04,1.263217e-02
1.882525e-01,5.258857e-04,1.472627e-02
1.912727e-01,6.181145e-04,1.730894e-02
1.942929e-01,7.270499e-04,2.035943e-02
1.973131e-01,8.519129e-04,2.385595e-02
2.003333e-01,9.918580e-04,2.777480e-02
2.033535e-01,1.146020e-03,3.209176e-02
2.063737e-01,1.313512e-03,3.678201e-02
2.093939e-01,1.493424e-03,4.182004e-02
2.124141e-01,1.684818e-03,4.717962e-02
2.154343e-01,1.886759e-03,5.283453e-02
2.184545e-01,2.098222e-03,5.875610e-02
2.214747e-01,2.318314e-03,6.491928e-02
2.244949e-01,2.546090e-03,7.129765e-02
2.275152e-01,2.780480e-03,7.786123e-02
2.305354e-01,3.020639e-03,8.458635e-02
2.335556e-01,3.265588e-03,9.144561e-02
2.365758e-01,3.514427e-03,9.841380e-02
2.395960e-01,3.766100e-03,1.054614e-01
2.426162e-01,4.019856e-03,1.125672e-01
2.456364e-01,4.274899e-03,1.197092e-01
2.486566e-01,4.530251e-03,1.268597e-01
2.516768e-01,4.785239e-03,1.340001e-01
2.546970e-01,5.038954e-03,1.411048e-01
2.577172e-01,5.290769e-03,1.481563e-01
2.607374e-01,5.539978e-03,1.551349e-01
2.637576e-01,5.785702e-03,1.620158e-01
2.667778e-01,6.027919e-03,1.687986e-01
2.697980e-01,6.264815e-03,1.754324e-01
2.728182e-01,6.497107e-03,1.819372e-01
2.758384e-01,6.723707e-03,1.882826e-01
2.788586e-01,6.943820e-03,1.944464e-01
2.818788e-01,7.157598e-03,2.004328e-01
2.848990e-01,7.364295e-03,2.062209e-01
2.879192e-01,7.563670e-03,2.118039e-01
2.909394e-01,7.755109e-03,2.171648e-01
2.939596e-01,7.938519e-03,2.223008e-01
2.969798e-01,8.113575e-03,2.272028e-01
3.000000e-01,8.279969e-03,2.318623e-01
3.100000e-01,8.766727e-03,2.454929e-01
3.270707e-01,9.359714e-03,2.620982e-01
3.441414e-01,9.650527e-03,2.702418e-01
3.612121e-01,9.657410e-03,2.704345e-01
3.782828e-01,9.414870e-03,2.636427e-01
3.953535e-01,8.970776e-03,2.512069e-01
4.124242e-01,8.374248e-03,2.345024e-01
4.294949e-01,7.677308e-03,2.149861e-01
4.465657e-01,6.925307e-03,1.939280e-01
4.636364e-01,6.156531e-03,1.724001e-01
4.807071e-01,5.401195e-03,1.512486e-01
4.977778e-01,4.681323e-03,1.310902e-01
5.148485e-01,4.011355e-03,1.123292e-01
5.319192e-01,3.400046e-03,9.521080e-02
5.489899e-01,2.851354e-03,7.984591e-02
5.660606e-01,2.365767e-03,6.624809e-02
5.831313e-01,1.941491e-03,5.436718e-02
6.002020e-01,1.575178e-03,4.410941e-02
6.172727e-01,1.262589e-03,3.535602e-02
6.343434e-01,9.990404e-04,2.797593e-02
6.514141e-01,7.796639e-04,2.183277e-02
6.684848e-01,5.996647e-04,1.679229e-02
6.855556e-01,4.542743e-04,1.272095e-02
7.026263e-01,3.390501e-04,9.494351e-03
