Energy_au,CrossSection_au,CrossSection_Mb
1.08E+00,3.79E-03,1.060725e-01
1.10E+00,3.84E-03,1.076037e-01
1.11E+00,3.90E-03,1.092218e-01
1.13E+00,3.96E-03,1.109145e-01
1.15E+00,4.02E-03,1.126693e-01
1.16E+00,4.09E-03,1.144735e-01
1.18E+00,4.15E-03,1.163144e-01
1.20E+00,4.22E-03,1.181795e-01
1.21E+00,4.29E-03,1.200566e-01
1.23E+00,4.35E-03,1.219338e-01
1.25E+00,4.42E-03,1.238001e-01
1.27E+00,4.49E-03,1.256451e-01
1.28E+00,4.55E-03,1.274597e-01
1.30E+00,4.62E-03,1.292357e-01
1.32E+00,4.68E-03,1.309661e-01
1.33E+00,4.74E-03,1.326454e-01
1.35E+00,4.79E-03,1.342692e-01
1.37E+00,4.85E-03,1.358344e-01
1.39E+00,4.90E-03,1.373390e-01
1.40E+00,4.96E-03,1.387822e-01
1.42E+00,5.01E-03,1.401641e-01
1.44E+00,5.05E-03,1.414857e-01
1.45E+00,5.10E-03,1.427487e-01
1.47E+00,5.14E-03,1.439553e-01
1.49E+00,5.18E-03,1.451082e-01
1.50E+00,5.22E-03,1.462103e-01
1.52E+00,5.26E-03,1.472650e-01
1.54E+00,5.30E-03,1.482753e-01
1.56E+00,5.33E-03,1.492444e-01
1.57E+00,5.36E-03,1.501755e-01
1.59E+00,5.39E-03,1.510715e-01
1.61E+00,5.43E-03,1.519349e-01
1.62E+00,5.46E-03,1.527683e-01
1.64E+00,5.48E-03,1.535735e-01
1.66E+00,5.51E-03,1.543525e-01
1.68E+00,5.54E-03,1.551065e-01
1.69E+00,5.57E-03,1.558367e-01
1.71E+00,5.59E-03,1.565438e-01
1.73E+00,5.61E-03,1.572282e-01
1.74E+00,5.64E-03,1.578899e-01
1.76E+00,5.66E-03,1.585288e-01
1.78E+00,5.68E-03,1.591446e-01
1.80E+00,5.70E-03,1.597364e-01
1.81E+00,5.72E-03,1.603036e-01
1.83E+00,5.74E-03,1.608452e-01
1.85E+00,5.76E-03,1.613601e-01
1.86E+00,5.78E-03,1.618472e-01
1.88E+00,5.80E-03,1.623052e-01
1.90E+00,5.81E-03,1.627332e-01
1.91E+00,5.83E-03,1.631301e-01
1.93E+00,5.84E-03,1.634948e-01
1.95E+00,5.85E-03,1.638264e-01
1.97E+00,5.86E-03,1.641244e-01
1.98E+00,5.87E-03,1.643882e-01
2.00E+00,5.88E-03,1.646175e-01
