Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,5.761426e-02,1.613360e+00
4.020202e-03,8.272818e-02,2.316621e+00
7.040404e-03,8.241854e-02,2.307950e+00
1.006061e-02,1.508228e-02,4.223461e-01
1.308081e-02,1.953963e-02,5.471644e-01
1.610101e-02,2.424720e-02,6.789895e-01
1.912121e-02,2.911206e-02,8.152191e-01
2.214141e-02,3.405022e-02,9.535016e-01
2.516162e-02,3.898741e-02,1.091757e+00
2.818182e-02,4.385870e-02,1.228166e+00
3.120202e-02,4.861396e-02,1.361327e+00
3.422222e-02,5.320921e-02,1.490007e+00
3.724242e-02,5.760695e-02,1.613156e+00
4.026263e-02,6.177818e-02,1.729962e+00
4.328283e-02,6.569677e-02,1.839694e+00
4.630303e-02,6.934623e-02,1.941889e+00
4.932323e-02,7.271126e-02,2.036119e+00
5.234343e-02,7.577638e-02,2.121951e+00
5.536364e-02,7.854272e-02,2.199416e+00
5.838384e-02,8.099851e-02,2.268185e+00
6.140404e-02,8.314719e-02,2.328354e+00
6.442424e-02,8.499711e-02,2.380157e+00
6.744444e-02,8.653788e-02,2.423303e+00
7.046465e-02,8.779037e-02,2.458376e+00
7.348485e-02,8.875900e-02,2.485500e+00
7.650505e-02,8.945838e-02,2.505085e+00
7.952525e-02,8.989679e-02,2.517362e+00
8.254545e-02,9.008482e-02,2.522627e+00
8.556566e-02,9.004434e-02,2.521494e+00
8.858586e-02,8.978727e-02,2.514295e+00
9.160606e-02,8.932895e-02,2.501461e+00
9.462626e-02,8.868495e-02,2.483427e+00
9.764646e-02,8.787179e-02,2.460656e+00
1.006667e-01,9.799780e-02,2.744213e+00
1.036869e-01,9.587454e-02,2.684756e+00
1.067071e-01,9.370028e-02,2.623870e+00
1.097273e-01,9.148361e-02,2.561797e+00
1.127475e-01,8.923241e-02,2.498757e+00
1.157677e-01,8.695668e-02,2.435031e+00
1.187879e-01,8.466723e-02,2.370919e+00
1.218081e-01,8.237113e-02,2.306622e+00
1.248283e-01,8.006894e-02,2.242154e+00
1.278485e-01,7.777377e-02,2.177883e+00
1.308687e-01,7.548718e-02,2.113853e+00
1.338889e-01,7.321805e-02,2.050310e+00
1.369091e-01,7.096980e-02,1.987353e+00
1.399293e-01,6.874266e-02,1.924987e+00
1.429495e-01,6.654336e-02,1.863400e+00
1.459697e-01,6.437643e-02,1.802720e+00
1.489899e-01,6.224065e-02,1.742912e+00
1.520101e-01,6.014204e-02,1.684146e+00
1.550303e-01,5.808079e-02,1.626425e+00
1.580505e-01,5.605873e-02,1.569801e+00
1.610707e-01,5.407753e-02,1.514322e+00
1.640909e-01,5.213686e-02,1.459978e+00
1.671111e-01,5.024106e-02,1.406890e+00
1.701313e-01,4.838440e-02,1.354899e+00
1.731515e-01,4.657382e-02,1.304197e+00
1.761717e-01,4.480750e-02,1.254736e+00
1.791919e-01,4.308388e-02,1.206469e+00
1.822121e-01,4.140538e-02,1.159466e+00
1.852323e-01,3.976991e-02,1.113669e+00
1.882525e-01,3.817768e-02,1.069082e+00
1.912727e-01,3.662967e-02,1.025733e+00
1.942929e-01,3.512442e-02,9.835822e-01
1.973131e-01,3.366276e-02,9.426515e-01
2.003333e-01,3.224011e-02,9.028133e-01
2.033535e-01,3.086134e-02,8.642040e-01
2.063737e-01,2.952243e-02,8.267106e-01
2.093939e-01,2.822446e-02,7.903638e-01
2.124141e-01,2.696605e-02,7.551249e-01
2.154343e-01,2.574661e-02,7.209772e-01
2.184545e-01,2.456559e-02,6.879053e-01
2.214747e-01,2.342251e-02,6.558958e-01
2.244949e-01,2.231621e-02,6.249164e-01
2.275152e-01,2.124612e-02,5.949509e-01
2.305354e-01,2.021202e-02,5.659931e-01
2.335556e-01,1.921250e-02,5.380037e-01
2.365758e-01,1.824764e-02,5.109849e-01
2.395960e-01,1.731606e-02,4.848982e-01
2.426162e-01,1.641778e-02,4.597438e-01
2.456364e-01,1.555155e-02,4.354869e-01
2.486566e-01,1.471681e-02,4.121118e-01
2.516768e-01,1.391334e-02,3.896125e-01
2.546970e-01,1.314048e-02,3.679702e-01
2.577172e-01,1.239592e-02,3.471204e-01
2.607374e-01,1.168090e-02,3.270979e-01
2.637576e-01,1.099434e-02,3.078722e-01
2.667778e-01,1.033588e-02,2.894335e-01
2.697980e-01,9.703674e-03,2.717300e-01
