Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,3.374675e-01,9.450035e+00
4.020202e-03,3.454608e-01,9.673870e+00
7.040404e-03,3.401039e-01,9.523861e+00
1.006061e-02,3.459294e-01,9.686992e+00
1.308081e-02,3.414168e-01,9.560625e+00
1.610101e-02,3.375162e-01,9.451398e+00
1.912121e-02,3.341803e-01,9.357984e+00
2.214141e-02,3.313494e-01,9.278712e+00
2.516162e-02,3.289781e-01,9.212307e+00
2.818182e-02,3.269957e-01,9.156795e+00
3.120202e-02,3.254014e-01,9.112150e+00
3.422222e-02,3.241193e-01,9.076247e+00
3.724242e-02,3.231309e-01,9.048570e+00
4.026263e-02,3.224040e-01,9.028215e+00
4.328283e-02,3.219044e-01,9.014224e+00
4.630303e-02,3.215946e-01,9.005550e+00
4.932323e-02,3.214655e-01,9.001935e+00
5.234343e-02,3.214732e-01,9.002150e+00
5.536364e-02,3.216139e-01,9.006089e+00
5.838384e-02,3.218375e-01,9.012352e+00
6.140404e-02,3.221413e-01,9.020858e+00
6.442424e-02,3.224967e-01,9.030811e+00
6.744444e-02,3.228861e-01,9.041714e+00
7.046465e-02,3.232850e-01,9.052885e+00
7.348485e-02,3.236770e-01,9.063863e+00
7.650505e-02,3.240461e-01,9.074199e+00
7.952525e-02,3.243881e-01,9.083776e+00
8.254545e-02,3.246207e-01,9.090287e+00
8.556566e-02,3.247962e-01,9.095203e+00
8.858586e-02,3.248802e-01,9.097554e+00
9.160606e-02,3.248545e-01,9.096836e+00
9.462626e-02,3.247060e-01,9.092678e+00
9.764646e-02,3.244191e-01,9.084643e+00
1.006667e-01,3.286770e-01,9.203877e+00
1.036869e-01,3.280269e-01,9.185671e+00
1.067071e-01,3.272177e-01,9.163011e+00
1.097273e-01,3.262427e-01,9.135708e+00
1.127475e-01,3.250777e-01,9.103086e+00
1.157677e-01,3.237311e-01,9.065378e+00
1.187879e-01,3.221993e-01,9.022482e+00
1.218081e-01,3.204997e-01,8.974890e+00
1.248283e-01,3.185892e-01,8.921390e+00
1.278485e-01,3.165033e-01,8.862977e+00
1.308687e-01,3.142478e-01,8.799818e+00
1.338889e-01,3.117999e-01,8.731271e+00
1.369091e-01,3.091890e-01,8.658159e+00
1.399293e-01,3.064229e-01,8.580701e+00
1.429495e-01,3.034829e-01,8.498372e+00
1.459697e-01,3.004002e-01,8.412046e+00
1.489899e-01,2.971868e-01,8.322062e+00
1.520101e-01,2.938256e-01,8.227941e+00
1.550303e-01,2.903627e-01,8.130969e+00
1.580505e-01,2.867760e-01,8.030530e+00
1.610707e-01,2.831017e-01,7.927640e+00
1.640909e-01,2.793304e-01,7.822033e+00
1.671111e-01,2.754766e-01,7.714116e+00
1.701313e-01,2.715602e-01,7.604445e+00
1.731515e-01,2.675805e-01,7.493004e+00
1.761717e-01,2.635533e-01,7.380230e+00
1.791919e-01,2.594848e-01,7.266302e+00
1.822121e-01,2.553909e-01,7.151660e+00
1.852323e-01,2.512760e-01,7.036431e+00
1.882525e-01,2.471389e-01,6.920582e+00
1.912727e-01,2.429975e-01,6.804610e+00
1.942929e-01,2.388576e-01,6.688683e+00
