Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,3.315883e-01,9.285401e+00
4.020202e-03,3.310822e-01,9.271230e+00
7.040404e-03,3.307086e-01,9.260767e+00
1.006061e-02,3.403840e-01,9.531706e+00
1.308081e-02,3.404452e-01,9.533420e+00
1.610101e-02,3.406390e-01,9.538846e+00
1.912121e-02,3.409829e-01,9.548477e+00
2.214141e-02,3.414135e-01,9.560534e+00
2.516162e-02,3.419373e-01,9.575203e+00
2.818182e-02,3.424907e-01,9.590699e+00
3.120202e-02,3.430690e-01,9.606893e+00
3.422222e-02,3.436542e-01,9.623281e+00
3.724242e-02,3.441956e-01,9.638440e+00
4.026263e-02,3.446932e-01,9.652374e+00
4.328283e-02,3.450994e-01,9.663750e+00
4.630303e-02,3.454155e-01,9.672601e+00
4.932323e-02,3.456127e-01,9.678124e+00
5.234343e-02,3.456438e-01,9.678994e+00
5.536364e-02,3.455224e-01,9.675595e+00
5.838384e-02,3.452237e-01,9.667230e+00
6.140404e-02,3.447231e-01,9.653213e+00
6.442424e-02,3.440321e-01,9.633862e+00
6.744444e-02,3.430860e-01,9.607370e+00
7.046465e-02,3.419291e-01,9.574972e+00
7.348485e-02,3.405320e-01,9.535849e+00
7.650505e-02,3.388928e-01,9.489946e+00
7.952525e-02,3.370429e-01,9.438144e+00
8.254545e-02,3.348820e-01,9.377635e+00
8.556566e-02,3.325191e-01,9.311466e+00
8.858586e-02,3.299068e-01,9.238314e+00
9.160606e-02,3.270654e-01,9.158747e+00
9.462626e-02,3.239988e-01,9.072874e+00
9.764646e-02,3.207200e-01,8.981058e+00
1.006667e-01,3.214944e-01,9.002743e+00
1.036869e-01,3.177320e-01,8.897385e+00
1.067071e-01,3.138206e-01,8.787855e+00
1.097273e-01,3.097352e-01,8.673453e+00
1.127475e-01,3.055040e-01,8.554968e+00
1.157677e-01,3.011266e-01,8.432387e+00
1.187879e-01,2.966333e-01,8.306563e+00
1.218081e-01,2.920667e-01,8.178686e+00
1.248283e-01,2.873798e-01,8.047439e+00
1.278485e-01,2.826235e-01,7.914249e+00
1.308687e-01,2.778257e-01,7.779897e+00
1.338889e-01,2.729750e-01,7.644063e+00
1.369091e-01,2.680867e-01,7.507177e+00
1.399293e-01,2.632043e-01,7.370458e+00
1.429495e-01,2.582745e-01,7.232409e+00
1.459697e-01,2.533808e-01,7.095371e+00
1.489899e-01,2.484975e-01,6.958626e+00
1.520101e-01,2.436181e-01,6.821990e+00
1.550303e-01,2.387817e-01,6.686557e+00
1.580505e-01,2.339938e-01,6.552481e+00
1.610707e-01,2.292378e-01,6.419301e+00
1.640909e-01,2.245397e-01,6.287741e+00
1.671111e-01,2.198934e-01,6.157632e+00
1.701313e-01,2.153105e-01,6.029298e+00
1.731515e-01,2.107978e-01,5.902928e+00
1.761717e-01,2.063556e-01,5.778535e+00
1.791919e-01,2.019762e-01,5.655900e+00
1.822121e-01,1.976731e-01,5.535401e+00
1.852323e-01,1.934439e-01,5.416970e+00
1.882525e-01,1.892972e-01,5.300852e+00
1.912727e-01,1.852199e-01,5.186676e+00
1.942929e-01,1.812265e-01,5.074851e+00
1.973131e-01,1.773218e-01,4.965506e+00
2.003333e-01,1.734779e-01,4.857868e+00
2.033535e-01,1.697217e-01,4.752683e+00
2.063737e-01,1.660474e-01,4.649791e+00
2.093939e-01,1.624464e-01,4.548954e+00
2.124141e-01,1.589226e-01,4.450279e+00
2.154343e-01,1.554781e-01,4.353823e+00
2.184545e-01,1.521098e-01,4.259500e+00
