Energy_au,CrossSection_au,CrossSection_Mb
1.000000e-03,2.346433e-03,6.570669e-02
4.020202e-03,3.709102e-03,1.038652e-01
7.040404e-03,4.332401e-03,1.213193e-01
1.006061e-02,6.225899e-02,1.743426e+00
1.308081e-02,6.957394e-02,1.948265e+00
1.610101e-02,7.572874e-02,2.120617e+00
1.912121e-02,8.098113e-02,2.267698e+00
2.214141e-02,8.548284e-02,2.393759e+00
2.516162e-02,8.933685e-02,2.501682e+00
2.818182e-02,9.261366e-02,2.593442e+00
3.120202e-02,9.537218e-02,2.670688e+00
3.422222e-02,9.766195e-02,2.734808e+00
3.724242e-02,9.951775e-02,2.786776e+00
4.026263e-02,1.009813e-01,2.827759e+00
4.328283e-02,1.020824e-01,2.858594e+00
4.630303e-02,1.028489e-01,2.880056e+00
4.932323e-02,1.033087e-01,2.892933e+00
5.234343e-02,1.034749e-01,2.897587e+00
5.536364e-02,1.033791e-01,2.894906e+00
5.838384e-02,1.030370e-01,2.885325e+00
6.140404e-02,1.024647e-01,2.869298e+00
6.442424e-02,1.016842e-01,2.847443e+00
6.744444e-02,1.007032e-01,2.819970e+00
7.046465e-02,9.954652e-02,2.787581e+00
7.348485e-02,9.822663e-02,2.750621e+00
7.650505e-02,9.675525e-02,2.709418e+00
7.952525e-02,9.515378e-02,2.664572e+00
8.254545e-02,9.342691e-02,2.616215e+00
8.556566e-02,9.159785e-02,2.564996e+00
8.858586e-02,8.967489e-02,2.511148e+00
9.160606e-02,8.767377e-02,2.455111e+00
9.462626e-02,8.560572e-02,2.397200e+00
9.764646e-02,8.348230e-02,2.337738e+00
1.006667e-01,8.236949e-02,2.306576e+00
1.036869e-01,7.974463e-02,2.233073e+00
1.067071e-01,7.714374e-02,2.160241e+00
1.097273e-01,7.456778e-02,2.088107e+00
1.127475e-01,7.202519e-02,2.016907e+00
1.157677e-01,6.951871e-02,1.946719e+00
1.187879e-01,6.704855e-02,1.877547e+00
1.218081e-01,6.461958e-02,1.809529e+00
